"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 09:11","https://sullygnome.com/channel/whxlegrain/stream/35109385968","199","11343","57","353","42","12","109","33","Just Chatting,Minecraft"
"2","Tuesday 30th July 2019 21:11","https://sullygnome.com/channel/whxlegrain/stream/35102763472","169","7436","44","55","10","3","129","43","Fortnite"
"3","Tuesday 23rd July 2019 23:16","https://sullygnome.com/channel/whxlegrain/stream/35019380704","104","5200","50","53","15","8","192","109","Minecraft"
"4","Tuesday 23rd July 2019 20:57","https://sullygnome.com/channel/whxlegrain/stream/35017920160","123","4182","34","51","17","7","221","98","Minecraft"
"5","Tuesday 23rd July 2019 11:01","https://sullygnome.com/channel/whxlegrain/stream/35012271664","239","10277","43","73","28","7","159","39","Minecraft"
"6","Monday 22nd July 2019 20:05","https://sullygnome.com/channel/whxlegrain/stream/35004893136","265","15900","60","78","49","11","238","56","Fortnite"
"7","Saturday 20th July 2019 23:05","https://sullygnome.com/channel/whxlegrain/stream/34982719440","325","15925","49","90","45","8","283","51","Minecraft,Fortnite"
"8","Thursday 18th July 2019 19:29","https://sullygnome.com/channel/whxlegrain/stream/34954119680","226","8362","37","58","6","1","145","38","Fortnite,Minecraft"
"9","Wednesday 17th July 2019 02:50","https://sullygnome.com/channel/whxlegrain/stream/34933848064","310","12400","40","61","40","7","211","40","Minecraft,Fortnite"
"10","Tuesday 16th July 2019 00:00","https://sullygnome.com/channel/whxlegrain/stream/34919464000","390","21840","56","74","72","11","271","43","Minecraft,Just Chatting"
"11","Sunday 14th July 2019 17:47","https://sullygnome.com/channel/whxlegrain/stream/34903244096","523","25627","49","66","30","3","369","43","Minecraft"
"12","Sunday 14th July 2019 14:30","https://sullygnome.com/channel/whxlegrain/stream/34901111024","195","23010","118","366","66","18","1336","381","Minecraft"
"13","Sunday 14th July 2019 14:00","https://sullygnome.com/channel/whxlegrain/stream/34900906176","0","0","21","23","3","12","28","112","Minecraft"
"14","Thursday 11th July 2019 21:19","https://sullygnome.com/channel/whxlegrain/stream/34868122880","221","5525","25","46","3","0","117","29","Just Chatting,Minecraft,Fortnite"
"15","Monday 8th July 2019 21:23","https://sullygnome.com/channel/whxlegrain/stream/34830703648","292","8176","28","36","0","0","148","31","Fortnite"
"16","Friday 5th July 2019 21:52","https://sullygnome.com/channel/whxlegrain/stream/34793563488","203","4669","23","32","2","0","141","40","Keep Talking and Nobody Explodes,skribbl.io"
"17","Thursday 4th July 2019 22:04","https://sullygnome.com/channel/whxlegrain/stream/34782115760","191","4202","22","31","1","0","96","32","Fortnite"
"18","Wednesday 3rd July 2019 09:19","https://sullygnome.com/channel/whxlegrain/stream/34762739040","191","4011","21","36","5","1","135","41","Fortnite"
"19","Monday 1st July 2019 21:55","https://sullygnome.com/channel/whxlegrain/stream/34744273680","155","4030","26","35","7","2","199","61","Minecraft,Unlisted on Twitch,Jackbox Party Packs,The Jackbox Party Pack 4"
