"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fallout 4","1020","14760","13","69","325","19.117647"
"2","Just Chatting","525","5970","10","16","249","28.457142"
"3","The Witcher 3: Wild Hunt","345","4065","11","15","91","15.826086"
"4","Counter-Strike: Global Offensive","285","3360","12","17","49","10.315789"
"5","Machinarium","150","1995","14","19","27","10.8"
"6","Getting Over It with Bennett Foddy","90","1155","12","14","19","12.666666"
"7","Apex Legends","60","690","11","13","7","7"
