"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 11:11","https://sullygnome.com/channel/hurai3/stream/35096814544","244","10980","45","62","0","0","170","40","Talk Shows &amp; Podcasts"
"2","Saturday 27th July 2019 11:08","https://sullygnome.com/channel/hurai3/stream/35060801472","832","29952","36","61","0","0","217","15","Dead Space (2008)"
"3","Thursday 25th July 2019 11:06","https://sullygnome.com/channel/hurai3/stream/35036856288","114","4674","41","49","0","0","99","49","Just Chatting"
"4","Tuesday 23rd July 2019 11:09","https://sullygnome.com/channel/hurai3/stream/35012318816","216","6696","31","44","1","0","114","30","Talk Shows &amp; Podcasts"
"5","Saturday 20th July 2019 11:20","https://sullygnome.com/channel/hurai3/stream/34974702096","520","24960","48","61","3","0","234","26","Kageroh: Shadow Corridor"
"6","Thursday 18th July 2019 11:26","https://sullygnome.com/channel/hurai3/stream/34949621984","154","5390","35","44","0","0","108","39","Talk Shows &amp; Podcasts"
"7","Tuesday 16th July 2019 11:11","https://sullygnome.com/channel/hurai3/stream/34924265472","184","7360","40","54","0","0","106","32","Talk Shows &amp; Podcasts"
"8","Saturday 13th July 2019 11:02","https://sullygnome.com/channel/hurai3/stream/34887252464","343","24010","70","99","3","0","194","33","Spooky's Jump Scare Mansion: HD Renovation"
"9","Thursday 11th July 2019 11:03","https://sullygnome.com/channel/hurai3/stream/34862175072","207","8073","39","42","0","0","98","28","Talk Shows &amp; Podcasts"
"10","Tuesday 9th July 2019 11:00","https://sullygnome.com/channel/hurai3/stream/34837084608","180","6660","37","48","1","0","105","32","Talk Shows &amp; Podcasts"
"11","Thursday 4th July 2019 11:06","https://sullygnome.com/channel/hurai3/stream/34775877504","114","4332","38","47","0","0","84","42","Just Chatting"
"12","Tuesday 2nd July 2019 10:58","https://sullygnome.com/channel/hurai3/stream/34750598688","227","6583","29","39","2","0","108","27","Talk Shows &amp; Podcasts"
