"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","975","39510","39","113","7500","461.538461"
"2","Overwatch","555","23640","39","96","6281","679.027027"
"3","Apex Legends","450","15300","31","83","2504","333.866666"
"4","Dead by Daylight","165","6105","41","63","1350","490.90909"
