"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","600","2685","3","10","142","14.2"
"2","City Car Driving","30","180","6","7","22","44"
"3","Russian Fishing 4","15","60","4","4","22","88"
