"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"51","Monday 1st July 2019 13:15","https://sullygnome.com/channel/nw_warc/stream/34739292464","90","180","2","6","-1","0","40","22","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
"52","Monday 1st July 2019 07:45","https://sullygnome.com/channel/nw_warc/stream/34737488096","30","0","0","0","0","0","2","2","Lineage II: The Chaotic Throne - The 1st Throne: The Kamael"
