"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Minecraft","9495","2193360","221","875","36162","228.511848"
"2","Just Chatting","495","67230","114","340","1807","219.030303"
"3","Beat Saber","345","28185","82","158","1232","214.260869"
"4","ARK: Survival Evolved","225","31980","142","227","606","161.6"
