"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Hearthstone","435","3300","5","13","98","13.517241"
"2","Teamfight Tactics","135","630","4","7","34","15.111111"
"3","Just Chatting","90","480","5","7","19","12.666666"
