"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FINAL FANTASY XIV ONLINE","3195","2021100","595","1021","27036","507.718309"
"2","NieR: Automata","495","219930","444","548","2738","331.878787"
"3","Teamfight Tactics","225","68430","304","352","1087","289.866666"
"4","Just Chatting","90","28995","265","479","727","484.666666"
