"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","570","465","0","5","21","2.210526"
"2","Old School RuneScape","210","240","0","3","15","4.285714"
"3","Unlisted on Twitch","135","105","0","2","9","4"
