"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","7125","328965","42","182","11190","94.231578"
"2","Teamfight Tactics","1215","42465","37","59","1320","65.185185"
"3","Just Chatting","1065","31890","35","60","775","43.661971"
