"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 13:30","https://sullygnome.com/channel/genaritv/stream/35110908560","105","315","3","5","0","0","6","3","League of Legends,Overwatch"
"2","Monday 29th July 2019 04:15","https://sullygnome.com/channel/genaritv/stream/35082109600","300","1500","5","10","1","0","41","8","FIFA Online 4,Teamfight Tactics"
"3","Sunday 28th July 2019 00:16","https://sullygnome.com/channel/genaritv/stream/35068007648","374","1870","5","10","2","0","62","9","Teamfight Tactics,FIFA Online 4"
"4","Saturday 27th July 2019 03:54","https://sullygnome.com/channel/genaritv/stream/35058291552","276","828","3","9","0","0","34","7","Teamfight Tactics,League of Legends,Just Chatting"
"5","Friday 26th July 2019 03:00","https://sullygnome.com/channel/genaritv/stream/35045881216","360","1080","3","5","0","0","32","5","Teamfight Tactics,Apex Legends,Overwatch"
"6","Saturday 20th July 2019 13:45","https://sullygnome.com/channel/genaritv/stream/34975802832","210","630","3","6","0","0","9","2","Teamfight Tactics"
"7","Saturday 20th July 2019 00:54","https://sullygnome.com/channel/genaritv/stream/34970090624","366","1464","4","7","-1","0","54","9","Teamfight Tactics"
"8","Friday 19th July 2019 14:15","https://sullygnome.com/channel/genaritv/stream/34963232720","105","315","3","6","0","0","5","2","Teamfight Tactics,Just Chatting"
"9","Thursday 18th July 2019 00:19","https://sullygnome.com/channel/genaritv/stream/34944846192","341","1705","5","10","0","0","462","77","Teamfight Tactics,FIFA Online 4"
"10","Wednesday 17th July 2019 07:30","https://sullygnome.com/channel/genaritv/stream/34935682992","180","720","4","6","0","0","11","3","Teamfight Tactics"
"11","Tuesday 16th July 2019 09:00","https://sullygnome.com/channel/genaritv/stream/34923420864","135","405","3","6","0","0","16","6","FIFA Online 4,Teamfight Tactics"
"12","Tuesday 16th July 2019 00:30","https://sullygnome.com/channel/genaritv/stream/34919727744","240","1440","6","9","0","0","30","7","Teamfight Tactics,FIFA Online 4"
"13","Monday 15th July 2019 01:06","https://sullygnome.com/channel/genaritv/stream/34908018944","309","1236","4","7","0","0","19","3","FIFA Online 4,Teamfight Tactics"
"14","Sunday 14th July 2019 05:00","https://sullygnome.com/channel/genaritv/stream/34897574960","330","1320","4","8","0","0","20","3","Teamfight Tactics,FIFA Online 4"
"15","Friday 12th July 2019 04:32","https://sullygnome.com/channel/genaritv/stream/34872515504","238","1190","5","8","0","0","10","2","Teamfight Tactics,Just Chatting"
"16","Thursday 11th July 2019 13:30","https://sullygnome.com/channel/genaritv/stream/34863155264","105","525","5","6","0","0","6","3","League of Legends"
"17","Thursday 11th July 2019 08:45","https://sullygnome.com/channel/genaritv/stream/34861443408","135","540","4","8","0","0","8","3","Teamfight Tactics"
"18","Thursday 11th July 2019 01:15","https://sullygnome.com/channel/genaritv/stream/34858090784","180","360","2","4","0","0","7","2","Teamfight Tactics,League of Legends"
"19","Wednesday 10th July 2019 04:45","https://sullygnome.com/channel/genaritv/stream/34847673104","285","570","2","5","0","0","9","1","Teamfight Tactics,Tom Clancy's Rainbow Six Siege"
"20","Monday 8th July 2019 13:36","https://sullygnome.com/channel/genaritv/stream/34825707600","129","387","3","6","0","0","3","1","Tom Clancy's Rainbow Six Siege,Teamfight Tactics"
"21","Monday 8th July 2019 07:15","https://sullygnome.com/channel/genaritv/stream/34823436800","210","840","4","8","0","0","12","3","Teamfight Tactics"
"22","Sunday 7th July 2019 13:40","https://sullygnome.com/channel/genaritv/stream/34813581680","155","930","6","8","0","0","13","4","Just Chatting,Tom Clancy's Rainbow Six Siege"
"23","Sunday 7th July 2019 07:29","https://sullygnome.com/channel/genaritv/stream/34810997344","211","844","4","7","0","0","16","3","Teamfight Tactics,Just Chatting"
"24","Saturday 6th July 2019 23:45","https://sullygnome.com/channel/genaritv/stream/34807360928","180","720","4","7","0","0","10","3","Teamfight Tactics"
"25","Friday 5th July 2019 13:28","https://sullygnome.com/channel/genaritv/stream/34788307440","137","548","4","6","0","0","3","1","Teamfight Tactics"
"26","Friday 5th July 2019 00:45","https://sullygnome.com/channel/genaritv/stream/34783435984","135","540","4","6","0","0","11","4","Teamfight Tactics"
"27","Wednesday 3rd July 2019 13:45","https://sullygnome.com/channel/genaritv/stream/34764354656","120","600","5","8","0","0","8","3","Teamfight Tactics"
"28","Wednesday 3rd July 2019 07:07","https://sullygnome.com/channel/genaritv/stream/34762093200","248","1240","5","8","0","0","19","4","Teamfight Tactics"
"29","Tuesday 2nd July 2019 13:44","https://sullygnome.com/channel/genaritv/stream/34751741008","121","726","6","10","0","0","0","0","Teamfight Tactics"
"30","Tuesday 2nd July 2019 07:00","https://sullygnome.com/channel/genaritv/stream/34749398368","225","675","3","5","0","0","7","1","Teamfight Tactics"
"31","Monday 1st July 2019 23:30","https://sullygnome.com/channel/genaritv/stream/34745641472","210","840","4","6","0","0","5","1","Teamfight Tactics"
"32","Monday 1st July 2019 06:48","https://sullygnome.com/channel/genaritv/stream/34737212688","237","1422","6","9","0","0","10","2","Teamfight Tactics"
