"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Counter-Strike: Global Offensive","1845","10350","5","47","521","16.943089"
"2","Teamfight Tactics","705","2325","2","5","56","4.765957"
"3","Fortnite","285","615","2","6","25","5.263157"
