"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Diablo II: Lord of Destruction","1125","6165","4","14","169","9.013333"
"2","Sea of Thieves","255","915","3","6","22","5.17647"
