"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 17:40","https://sullygnome.com/channel/holladiewaldfee/stream/35113381968","230","4370","19","24","3","0","149","37","Just Chatting,World of Warships"
"2","Tuesday 30th July 2019 19:20","https://sullygnome.com/channel/holladiewaldfee/stream/35101453472","70","1330","19","26","2","2","133","133","The Legend of Zelda: Breath of the Wild"
"3","Tuesday 30th July 2019 16:28","https://sullygnome.com/channel/holladiewaldfee/stream/35099389984","167","2839","17","46","-2","0","235","78","Just Chatting,The Legend of Zelda: Breath of the Wild"
"4","Monday 29th July 2019 17:30","https://sullygnome.com/channel/holladiewaldfee/stream/35087440816","255","43095","169","232","5","1","6018","1416","Squad,Just Chatting"
"5","Sunday 28th July 2019 16:29","https://sullygnome.com/channel/holladiewaldfee/stream/35075121264","226","5198","23","39","5","1","191","50","War Thunder,Just Chatting"
"6","Friday 26th July 2019 17:23","https://sullygnome.com/channel/holladiewaldfee/stream/35051875856","157","3454","22","30","5","1","129","46","World of Warships"
"7","Wednesday 24th July 2019 17:26","https://sullygnome.com/channel/holladiewaldfee/stream/35027658880","274","40278","147","185","-1","0","6047","1273","Grim Dawn"
"8","Tuesday 23rd July 2019 17:25","https://sullygnome.com/channel/holladiewaldfee/stream/35015407584","230","20470","89","159","37","9","495","123","World of Warships"
"9","Monday 22nd July 2019 16:45","https://sullygnome.com/channel/holladiewaldfee/stream/35002532128","225","6750","30","41","4","1","177","47","War Thunder"
"10","Sunday 21st July 2019 16:26","https://sullygnome.com/channel/holladiewaldfee/stream/34990558368","214","10700","50","99","-2","0","1707","487","Borderlands: The Pre-Sequel"
"11","Saturday 20th July 2019 16:35","https://sullygnome.com/channel/holladiewaldfee/stream/34977492496","205","6150","30","42","6","1","180","51","World of Warships"
"12","Friday 19th July 2019 16:00","https://sullygnome.com/channel/holladiewaldfee/stream/34964207104","210","4830","23","32","2","0","178","47","War Thunder"
"13","Tuesday 16th July 2019 17:32","https://sullygnome.com/channel/holladiewaldfee/stream/34927542848","178","3382","19","26","3","1","85","28","World of Warships"
"14","Monday 15th July 2019 17:11","https://sullygnome.com/channel/holladiewaldfee/stream/34914845440","184","5888","32","40","4","1","136","41","World of Warships"
"15","Saturday 13th July 2019 13:56","https://sullygnome.com/channel/holladiewaldfee/stream/34888529264","379","22740","60","112","4","0","1499","239","The Red Strings Club,War Thunder"
"16","Friday 12th July 2019 17:04","https://sullygnome.com/channel/holladiewaldfee/stream/34877608032","116","2320","20","34","8","3","142","63","War Thunder"
"17","Thursday 11th July 2019 16:41","https://sullygnome.com/channel/holladiewaldfee/stream/34864876080","259","5180","20","31","6","1","159","35","World of Warships"
"18","Tuesday 9th July 2019 16:57","https://sullygnome.com/channel/holladiewaldfee/stream/34840017456","198","16434","83","107","0","0","2608","802","Renowned Explorers: International Society"
"19","Monday 8th July 2019 17:24","https://sullygnome.com/channel/holladiewaldfee/stream/34827842480","261","3654","14","29","1","0","78","17","Just Chatting,Counter-Strike: Global Offensive"
"20","Sunday 7th July 2019 15:28","https://sullygnome.com/channel/holladiewaldfee/stream/34814532176","362","10498","29","44","12","2","240","40","World of Warships"
"21","Saturday 6th July 2019 14:55","https://sullygnome.com/channel/holladiewaldfee/stream/34801687984","305","7320","24","34","4","0","249","47","Just Chatting,World of Warships"
"22","Thursday 4th July 2019 16:47","https://sullygnome.com/channel/holladiewaldfee/stream/34778613200","178","1958","11","21","2","0","57","20","Counter-Strike: Global Offensive"
"23","Wednesday 3rd July 2019 16:56","https://sullygnome.com/channel/holladiewaldfee/stream/34766225360","229","3435","15","30","11","2","104","26","Just Chatting,World of Warships"
"24","Monday 1st July 2019 17:31","https://sullygnome.com/channel/holladiewaldfee/stream/34741650432","239","3346","14","23","2","0","68","16","Just Chatting,Counter-Strike: Global Offensive"
