"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Hearthstone","5055","214995","39","157","25428","301.816023"
"2","Teamfight Tactics","1230","39495","33","132","14844","724.09756"
"3","League of Legends","75","870","10","15","13","10.4"
"4","Just Chatting","45","495","11","12","93","124"
