"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Warcraft","8505","35160","3","9","457","3.223985"
"2","PUBG: BATTLEGROUNDS","2550","11460","4","9","215","5.058823"
"3","Heroes of the Storm","60","210","3","4","2","2"
"4","ARK: Survival Evolved","60","495","8","10","9","9"
"5","Counter-Strike: Global Offensive","45","225","5","5","0","0"
