"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","3315","38790","11","130","1361","24.633484"
"2","Fortnite","2040","33645","15","239","1155","33.970588"
"3","The Legend of Zelda: Breath of the Wild","930","9825","10","22","187","12.064516"
"4","Sekiro: Shadows Die Twice","915","15840","19","193","250","16.393442"
"5","Super Smash Bros. Ultimate","240","5640","16","39","116","29"
"6","League of Legends","45","375","8","9","4","5.333333"
"7","Just Chatting","15","180","12","12","1","4"
