"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1050","7035","6","15","335","19.142857"
"2","Teamfight Tactics","450","3180","7","16","252","33.6"
"3","Just Chatting","45","810","17","22","48","64"
