"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Friday 26th July 2019 08:49","https://sullygnome.com/channel/tonksies/stream/35048175456","176","1232","7","13","-1","0","22","7","The Elder Scrolls Online"
"2","Monday 22nd July 2019 09:15","https://sullygnome.com/channel/tonksies/stream/34999283200","270","1350","5","12","0","0","17","3","The Elder Scrolls Online"
"3","Sunday 21st July 2019 15:25","https://sullygnome.com/channel/tonksies/stream/34989983216","155","620","4","6","0","0","10","3","The Elder Scrolls Online"
"4","Saturday 20th July 2019 08:11","https://sullygnome.com/channel/tonksies/stream/34973631872","289","2312","8","20","3","0","30","6","The Elder Scrolls Online"
"5","Friday 19th July 2019 12:54","https://sullygnome.com/channel/tonksies/stream/34962606960","156","1092","7","9","0","0","4","1","The Elder Scrolls Online"
"6","Thursday 18th July 2019 13:24","https://sullygnome.com/channel/tonksies/stream/34950427744","111","777","7","12","2","1","13","7","The Elder Scrolls Online"
"7","Wednesday 17th July 2019 09:02","https://sullygnome.com/channel/tonksies/stream/34936189872","313","1878","6","13","2","0","28","5","The Elder Scrolls Online"
"8","Tuesday 16th July 2019 10:45","https://sullygnome.com/channel/tonksies/stream/34924022768","210","1260","6","9","0","0","19","5","The Elder Scrolls Online"
"9","Monday 15th July 2019 18:45","https://sullygnome.com/channel/tonksies/stream/34915846256","120","240","2","6","0","0","12","5","The Elder Scrolls Online"
"10","Monday 15th July 2019 07:45","https://sullygnome.com/channel/tonksies/stream/34910792256","0","0","8","8","0","0","0","0","The Elder Scrolls Online"
"11","Sunday 14th July 2019 07:45","https://sullygnome.com/channel/tonksies/stream/34898448080","210","1680","8","15","1","0","35","9","The Elder Scrolls Online"
"12","Friday 12th July 2019 09:00","https://sullygnome.com/channel/tonksies/stream/34873986256","60","120","2","3","0","0","4","3","The Elder Scrolls Online"
"13","Wednesday 10th July 2019 08:00","https://sullygnome.com/channel/tonksies/stream/34848704352","135","405","3","5","0","0","7","2","Fallout 4"
"14","Monday 8th July 2019 06:55","https://sullygnome.com/channel/tonksies/stream/34823376160","395","3160","8","13","2","0","37","5","Fallout 4"
"15","Sunday 7th July 2019 09:45","https://sullygnome.com/channel/tonksies/stream/34811925712","165","1485","9","49","0","0","15","5","Fallout 4"
"16","Sunday 7th July 2019 08:45","https://sullygnome.com/channel/tonksies/stream/34811538432","15","15","1","1","0","0","2","4","Fallout 4"
"17","Friday 5th July 2019 09:00","https://sullygnome.com/channel/tonksies/stream/34786629568","180","900","5","10","-1","0","13","4","Fallout 4"
"18","Thursday 4th July 2019 08:02","https://sullygnome.com/channel/tonksies/stream/34774902256","193","772","4","7","0","0","12","3","Fallout 4"
"19","Wednesday 3rd July 2019 08:00","https://sullygnome.com/channel/tonksies/stream/34762286208","360","2880","8","13","4","0","33","5","Fallout 4"
