"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 16:16","https://sullygnome.com/channel/davincio83/stream/35112486768","269","3497","13","22","2","0","54","12","PUBG: BATTLEGROUNDS"
"2","Tuesday 30th July 2019 16:20","https://sullygnome.com/channel/davincio83/stream/35099320832","265","3180","12","16","1","0","56","12","PUBG: BATTLEGROUNDS,Teamfight Tactics"
"3","Monday 29th July 2019 16:52","https://sullygnome.com/channel/davincio83/stream/35087008384","248","2728","11","18","2","0","76","17","PUBG: BATTLEGROUNDS,Teamfight Tactics"
"4","Sunday 28th July 2019 18:34","https://sullygnome.com/channel/davincio83/stream/35076437776","176","2288","13","26","3","1","90","32","PUBG: BATTLEGROUNDS,Teamfight Tactics"
"5","Sunday 28th July 2019 06:25","https://sullygnome.com/channel/davincio83/stream/35071037152","200","3200","16","26","5","1","71","21","PUBG: BATTLEGROUNDS"
"6","Saturday 27th July 2019 16:22","https://sullygnome.com/channel/davincio83/stream/35063235472","338","4394","13","20","2","0","64","11","PUBG: BATTLEGROUNDS,Teamfight Tactics"
"7","Friday 26th July 2019 17:48","https://sullygnome.com/channel/davincio83/stream/35052115888","147","1617","11","15","0","0","15","6","PUBG: BATTLEGROUNDS"
"8","Wednesday 24th July 2019 17:30","https://sullygnome.com/channel/davincio83/stream/35027567456","240","3360","14","21","2","0","49","11","PUBG: BATTLEGROUNDS"
"9","Tuesday 23rd July 2019 17:49","https://sullygnome.com/channel/davincio83/stream/35015671056","236","3068","13","21","1","0","36","9","PUBG: BATTLEGROUNDS,Teamfight Tactics"
"10","Monday 22nd July 2019 17:59","https://sullygnome.com/channel/davincio83/stream/35003344624","166","2158","13","21","2","0","41","13","PUBG: BATTLEGROUNDS"
"11","Sunday 21st July 2019 14:49","https://sullygnome.com/channel/davincio83/stream/34989663632","146","2336","16","23","1","0","39","17","PUBG: BATTLEGROUNDS"
"12","Sunday 21st July 2019 06:00","https://sullygnome.com/channel/davincio83/stream/34986318608","240","3120","13","25","0","0","67","15","PUBG: BATTLEGROUNDS"
"13","Saturday 20th July 2019 17:01","https://sullygnome.com/channel/davincio83/stream/34977826960","209","2299","11","15","0","0","48","13","PUBG: BATTLEGROUNDS"
"14","Thursday 18th July 2019 18:48","https://sullygnome.com/channel/davincio83/stream/34953613024","132","1188","9","15","1","0","21","9","PUBG: BATTLEGROUNDS"
"15","Wednesday 17th July 2019 19:10","https://sullygnome.com/channel/davincio83/stream/34941397968","125","1125","9","13","1","0","18","10","PUBG: BATTLEGROUNDS"
"16","Monday 15th July 2019 17:37","https://sullygnome.com/channel/davincio83/stream/34915129040","188","2444","13","19","2","0","49","15","PUBG: BATTLEGROUNDS"
"17","Sunday 14th July 2019 18:10","https://sullygnome.com/channel/davincio83/stream/34903414464","125","1250","10","13","0","0","46","18","PUBG: BATTLEGROUNDS"
"18","Sunday 14th July 2019 14:30","https://sullygnome.com/channel/davincio83/stream/34901009936","45","495","11","18","0","0","5","5","PUBG: BATTLEGROUNDS"
"19","Sunday 14th July 2019 06:24","https://sullygnome.com/channel/davincio83/stream/34898125520","246","4182","17","24","3","0","105","24","PUBG: BATTLEGROUNDS"
"20","Saturday 13th July 2019 17:24","https://sullygnome.com/channel/davincio83/stream/34890543184","156","1716","11","16","1","0","27","9","PUBG: BATTLEGROUNDS"
"21","Saturday 13th July 2019 07:45","https://sullygnome.com/channel/davincio83/stream/34886140944","180","2520","14","22","2","0","60","18","PUBG: BATTLEGROUNDS"
