"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Super Mario Maker 2","885","258525","237","829","3066","207.864406"
"2","Mega Man Battle Network","825","306540","318","545","3507","255.054545"
"3","Hollow Knight","810","210810","230","329","2139","158.444444"
"4","Pokémon Mystery Dungeon: Explorers of Sky","495","144795","269","451","1272","154.181818"
"5","Crash Team Racing Nitro-Fueled","360","113055","292","453","1153","192.166666"
"6","Monster Hunter: World","330","49545","132","220","636","115.636363"
"7","Dreams","240","76710","271","386","676","169"
"8","Rain World","30","5820","194","209","130","260"
