"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Diablo III","1545","29925","15","33","470","18.252427"
"2","Hunt: Showdown","990","10875","10","19","286","17.333333"
"3","Tom Clancy's Ghost Recon: Wildlands","450","5880","14","21","131","17.466666"
"4","Dead by Daylight","450","6075","10","30","112","14.933333"
"5","Dragon Age: Inquisition","285","4950","14","23","53","11.157894"
"6","Fallout 76","255","2940","8","19","45","10.588235"
"7","Fallout 4","105","810","7","10","14","8"
"8","Just Chatting","30","300","10","17","32","64"
