"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 08:53","https://sullygnome.com/channel/diartan/stream/35109279632","52","208","4","5","4","4","21","21","Minecraft"
"2","Tuesday 30th July 2019 17:15","https://sullygnome.com/channel/diartan/stream/35099890048","0","0","1","1","0","0","0","0","Fortnite"
"3","Tuesday 30th July 2019 16:15","https://sullygnome.com/channel/diartan/stream/35099125088","30","30","1","2","1","1","9","12","Minecraft,Fortnite"
"4","Tuesday 30th July 2019 12:45","https://sullygnome.com/channel/diartan/stream/35097279616","105","105","1","4","5","2","10","5","Minecraft"
"5","Tuesday 30th July 2019 11:00","https://sullygnome.com/channel/diartan/stream/35096736688","30","90","3","5","0","0","2","2","Minecraft"
"6","Monday 29th July 2019 20:00","https://sullygnome.com/channel/diartan/stream/35089065040","0","0","1","1","0","0","0","0","Minecraft"
"7","Sunday 28th July 2019 08:45","https://sullygnome.com/channel/diartan/stream/35071741200","15","0","0","1","2","4","2","4","Fortnite"
"8","Saturday 27th July 2019 21:45","https://sullygnome.com/channel/diartan/stream/35066139824","0","0","1","1","0","0","0","0","Fortnite"
"9","Saturday 27th July 2019 15:00","https://sullygnome.com/channel/diartan/stream/35062468544","120","0","0","1","0","0","4","1","Fortnite,Teamfight Tactics"
"10","Saturday 27th July 2019 12:15","https://sullygnome.com/channel/diartan/stream/35061238912","15","0","0","1","0","0","2","4","Fortnite"
"11","Saturday 27th July 2019 11:00","https://sullygnome.com/channel/diartan/stream/35060771952","45","45","1","3","1","1","6","6","Fortnite"
"12","Friday 26th July 2019 12:00","https://sullygnome.com/channel/diartan/stream/35049031936","15","0","0","0","0","0","0","0","Teamfight Tactics"
"13","Thursday 25th July 2019 15:30","https://sullygnome.com/channel/diartan/stream/35038681488","15","15","1","2","0","0","0","0","Teamfight Tactics"
"14","Wednesday 24th July 2019 20:15","https://sullygnome.com/channel/diartan/stream/35029599504","90","180","2","3","0","0","10","5","Team,Teamfight Tactics"
"15","Wednesday 24th July 2019 17:15","https://sullygnome.com/channel/diartan/stream/35027459584","0","0","2","2","0","0","0","0","Minecraft"
"16","Wednesday 24th July 2019 16:00","https://sullygnome.com/channel/diartan/stream/35026699680","45","135","3","6","1","1","18","18","Teamfight Tactics"
"17","Wednesday 24th July 2019 10:45","https://sullygnome.com/channel/diartan/stream/35024411568","15","15","1","1","0","0","0","0","Teamfight Tactics"
"18","Tuesday 23rd July 2019 20:00","https://sullygnome.com/channel/diartan/stream/35017270816","135","270","2","5","0","0","30","12","Minecraft,Teamfight Tactics"
"19","Tuesday 23rd July 2019 11:15","https://sullygnome.com/channel/diartan/stream/35012334096","120","120","1","3","1","0","8","3","Teamfight Tactics,Minecraft"
"20","Monday 22nd July 2019 21:15","https://sullygnome.com/channel/diartan/stream/35005501760","135","405","3","6","4","1","38","15","Teamfight Tactics"
"21","Monday 22nd July 2019 16:00","https://sullygnome.com/channel/diartan/stream/35002037392","90","90","1","3","0","0","22","12","Teamfight Tactics,Minecraft"
"22","Monday 22nd July 2019 11:30","https://sullygnome.com/channel/diartan/stream/34999934816","90","180","2","5","6","3","21","12","Teamfight Tactics,Minecraft"
"23","Sunday 14th July 2019 07:45","https://sullygnome.com/channel/diartan/stream/34898526304","45","0","0","1","1","1","4","4","Teamfight Tactics"
"24","Saturday 13th July 2019 13:45","https://sullygnome.com/channel/diartan/stream/34888284288","15","0","0","1","0","0","13","26","Teamfight Tactics"
"25","Saturday 13th July 2019 13:15","https://sullygnome.com/channel/diartan/stream/34888126592","0","0","0","1","0","0","4","16","Teamfight Tactics"
