"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Conan Exiles","5550","49275","8","27","1622","17.535135"
"2","7 Days to Die","90","585","6","9","11","7.333333"
"3","Dead by Daylight","75","375","5","6","21","16.8"
