"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 00:04","https://sullygnome.com/channel/nolagold/stream/35104697216","86","1118","13","16","0","0","35","23","Magic: The Gathering"
"2","Thursday 25th July 2019 16:05","https://sullygnome.com/channel/nolagold/stream/35039055120","160","2080","13","22","-3","-1","72","26","Unlisted on Twitch"
"3","Thursday 25th July 2019 09:48","https://sullygnome.com/channel/nolagold/stream/35036441104","42","378","9","14","0","0","5","6","Magic: The Gathering"
"4","Wednesday 17th July 2019 18:56","https://sullygnome.com/channel/nolagold/stream/34941201632","394","15760","40","57","7","1","230","38","Magic: The Gathering"
"5","Tuesday 16th July 2019 21:15","https://sullygnome.com/channel/nolagold/stream/34930221264","210","3360","16","21","0","0","61","18","Magic: The Gathering"
"6","Monday 15th July 2019 18:55","https://sullygnome.com/channel/nolagold/stream/34916085024","845","87035","103","774","20","1","1114","78","Magic: The Gathering"
"7","Tuesday 9th July 2019 18:16","https://sullygnome.com/channel/nolagold/stream/34840953216","314","7850","25","34","2","0","162","30","Magic: The Gathering"
"8","Monday 8th July 2019 20:58","https://sullygnome.com/channel/nolagold/stream/34830432064","287","13489","47","75","7","1","223","44","Magic: The Gathering"
"9","Saturday 6th July 2019 21:44","https://sullygnome.com/channel/nolagold/stream/34806186512","391","14076","36","57","5","0","278","41","Magic: The Gathering"
"10","Thursday 4th July 2019 00:00","https://sullygnome.com/channel/nolagold/stream/34771011728","540","14040","26","73","4","0","266","28","Magic: The Gathering"
"11","Tuesday 2nd July 2019 10:44","https://sullygnome.com/channel/nolagold/stream/34750519808","1171","26933","23","53","16","0","958","48","Dota Underlords,Magic: The Gathering"
