"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","1920","119745","49","109","3988","124.625"
"2","FINAL FANTASY XIV ONLINE","765","31800","52","93","1531","120.078431"
"3","Auto Chess","75","3660","48","56","207","165.6"
"4","Just Chatting","45","2295","51","85","1394","1858.666666"
