"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 04:04","https://sullygnome.com/channel/aarondizon/stream/35094407856","416","1664","4","7","2","0","32","4","Apex Legends,Fortnite"
"2","Sunday 28th July 2019 17:19","https://sullygnome.com/channel/aarondizon/stream/35075639376","296","1480","5","8","1","0","26","5","Fortnite,Overwatch"
"3","Saturday 27th July 2019 06:04","https://sullygnome.com/channel/aarondizon/stream/35059225456","386","2316","6","10","1","0","24","3","Apex Legends"
"4","Friday 26th July 2019 01:55","https://sullygnome.com/channel/aarondizon/stream/35045363760","560","3360","6","10","0","0","73","7","Apex Legends,Overwatch,PUBG: BATTLEGROUNDS,Fortnite"
"5","Thursday 25th July 2019 23:48","https://sullygnome.com/channel/aarondizon/stream/35044003584","102","510","5","10","-1","0","6","3","Apex Legends"
"6","Thursday 25th July 2019 03:45","https://sullygnome.com/channel/aarondizon/stream/35034341904","315","945","3","8","0","0","27","4","Just Chatting,Teamfight Tactics,Apex Legends,Tom Clancy's Rainbow Six Siege"
"7","Wednesday 24th July 2019 06:02","https://sullygnome.com/channel/aarondizon/stream/35023078880","208","1040","5","9","0","0","19","5","Apex Legends,Teamfight Tactics"
"8","Monday 22nd July 2019 03:07","https://sullygnome.com/channel/aarondizon/stream/34997227840","503","7042","14","37","4","0","348","40","League of Legends,Teamfight Tactics,Fortnite"
"9","Sunday 21st July 2019 04:42","https://sullygnome.com/channel/aarondizon/stream/34985807904","753","4518","6","10","0","0","60","4","League of Legends,Teamfight Tactics,Fortnite,Just Chatting"
"10","Sunday 14th July 2019 10:29","https://sullygnome.com/channel/aarondizon/stream/34899458896","46","230","5","8","0","0","7","9","Fortnite"
"11","Sunday 14th July 2019 06:58","https://sullygnome.com/channel/aarondizon/stream/34898314448","197","1379","7","10","-1","0","18","5","League of Legends,Fortnite"
"12","Saturday 13th July 2019 22:30","https://sullygnome.com/channel/aarondizon/stream/34893973712","270","1620","6","11","-1","0","43","9","Fortnite,Just Chatting"
"13","Tuesday 9th July 2019 06:54","https://sullygnome.com/channel/aarondizon/stream/34835842480","186","558","3","7","-1","0","12","3","League of Legends"
"14","Wednesday 3rd July 2019 04:01","https://sullygnome.com/channel/aarondizon/stream/34760922464","299","2093","7","12","2","0","57","11","KurtzPel,Fortnite,Counter-Strike: Global Offensive,Rust,League of Legends"
