"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Sunday 28th July 2019 17:58","https://sullygnome.com/channel/silentcomplexity/stream/35076040880","287","1148","4","8","1","0","21","4","Retro"
"2","Thursday 25th July 2019 06:26","https://sullygnome.com/channel/silentcomplexity/stream/35035431616","304","1216","4","11","2","0","33","6","Just Chatting"
"3","Wednesday 24th July 2019 07:00","https://sullygnome.com/channel/silentcomplexity/stream/35023343376","105","105","1","2","0","0","9","4","Magic: The Gathering"
"4","Tuesday 23rd July 2019 14:30","https://sullygnome.com/channel/silentcomplexity/stream/35013656320","270","1620","6","12","0","0","33","6","Retro"
"5","Sunday 21st July 2019 08:15","https://sullygnome.com/channel/silentcomplexity/stream/34987011568","285","855","3","6","0","0","13","2","Magic: The Gathering"
"6","Saturday 20th July 2019 07:49","https://sullygnome.com/channel/silentcomplexity/stream/34973510880","371","2968","8","19","-1","0","36","5","Retro"
"7","Friday 19th July 2019 08:30","https://sullygnome.com/channel/silentcomplexity/stream/34961070112","330","1320","4","10","1","0","40","6","Magic: The Gathering"
"8","Thursday 18th July 2019 02:59","https://sullygnome.com/channel/silentcomplexity/stream/34946562864","676","2704","4","9","1","0","81","7","Retro,Magic: The Gathering"
"9","Wednesday 17th July 2019 05:07","https://sullygnome.com/channel/silentcomplexity/stream/34934968048","308","1540","5","11","1","0","48","9","Retro"
"10","Monday 15th July 2019 22:55","https://sullygnome.com/channel/silentcomplexity/stream/34918778640","380","2660","7","14","0","0","55","8","Retro"
"11","Monday 15th July 2019 06:15","https://sullygnome.com/channel/silentcomplexity/stream/34910404032","270","810","3","14","0","0","21","4","Magic: The Gathering"
"12","Sunday 14th July 2019 06:56","https://sullygnome.com/channel/silentcomplexity/stream/34898307200","409","2454","6","12","0","0","41","6","Just Chatting"
"13","Sunday 14th July 2019 02:15","https://sullygnome.com/channel/silentcomplexity/stream/34896039600","60","240","4","6","0","0","7","5","Just Chatting"
"14","Sunday 14th July 2019 00:15","https://sullygnome.com/channel/silentcomplexity/stream/34894761648","75","150","2","5","0","0","6","4","Retro"
"15","Saturday 13th July 2019 08:17","https://sullygnome.com/channel/silentcomplexity/stream/34886351568","328","1312","4","9","-1","0","21","3","Magic: The Gathering"
"16","Friday 12th July 2019 08:15","https://sullygnome.com/channel/silentcomplexity/stream/34873776704","300","1200","4","11","1","0","26","4","Magic: The Gathering,Just Chatting"
"17","Wednesday 10th July 2019 04:00","https://sullygnome.com/channel/silentcomplexity/stream/34847250656","405","405","1","6","0","0","25","3","Magic: The Gathering"
"18","Tuesday 9th July 2019 03:02","https://sullygnome.com/channel/silentcomplexity/stream/34834257904","373","1119","3","5","1","0","27","4","Retro"
"19","Monday 8th July 2019 23:58","https://sullygnome.com/channel/silentcomplexity/stream/34832324096","167","668","4","8","1","0","18","6","Retro"
"20","Monday 8th July 2019 07:17","https://sullygnome.com/channel/silentcomplexity/stream/34823485280","298","894","3","6","1","0","26","4","Retro"
"21","Saturday 6th July 2019 21:45","https://sullygnome.com/channel/silentcomplexity/stream/34806010752","255","510","2","5","0","0","42","9","Retro,Just Chatting"
"22","Saturday 6th July 2019 00:26","https://sullygnome.com/channel/silentcomplexity/stream/34795161168","574","3444","6","22","3","0","64","6","Retro"
"23","Thursday 4th July 2019 21:30","https://sullygnome.com/channel/silentcomplexity/stream/34781771792","450","900","2","6","1","0","32","4","Retro,Just Chatting"
"24","Thursday 4th July 2019 01:35","https://sullygnome.com/channel/silentcomplexity/stream/34771997120","340","1360","4","7","0","0","32","5","Retro,Just Chatting"
