"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","PUBG: BATTLEGROUNDS","2415","15135","5","14","682","16.944099"
"2","Tom Clancy's The Division 2","240","1305","4","10","111","27.75"
