"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:50","https://sullygnome.com/channel/reckdajet/stream/35112121776","505","2020","4","7","1","0","20","2","Apex Legends"
"2","Tuesday 30th July 2019 17:33","https://sullygnome.com/channel/reckdajet/stream/35100112096","387","1161","3","6","1","0","13","1","Apex Legends"
"3","Monday 29th July 2019 17:30","https://sullygnome.com/channel/reckdajet/stream/35087449472","390","780","2","4","0","0","11","1","Apex Legends"
"4","Friday 26th July 2019 16:45","https://sullygnome.com/channel/reckdajet/stream/35051400224","375","1125","3","6","-1","0","10","1","Apex Legends"
"5","Thursday 25th July 2019 15:45","https://sullygnome.com/channel/reckdajet/stream/35038789552","495","990","2","7","0","0","34","4","Apex Legends"
"6","Wednesday 24th July 2019 15:22","https://sullygnome.com/channel/reckdajet/stream/35026462272","518","1036","2","4","1","0","17","2","Apex Legends"
"7","Tuesday 23rd July 2019 15:09","https://sullygnome.com/channel/reckdajet/stream/35014077680","531","1593","3","6","0","0","28","3","Apex Legends"
"8","Monday 22nd July 2019 15:23","https://sullygnome.com/channel/reckdajet/stream/35001769152","502","1506","3","8","0","0","30","3","Apex Legends"
"9","Friday 19th July 2019 22:45","https://sullygnome.com/channel/reckdajet/stream/34968690080","90","180","2","3","0","0","1","0","Apex Legends"
"10","Thursday 18th July 2019 17:09","https://sullygnome.com/channel/reckdajet/stream/34952467248","411","822","2","7","1","0","11","1","Apex Legends"
"11","Wednesday 17th July 2019 18:45","https://sullygnome.com/channel/reckdajet/stream/34941069056","375","1500","4","8","0","0","20","3","Apex Legends"
"12","Tuesday 16th July 2019 15:41","https://sullygnome.com/channel/reckdajet/stream/34926367440","664","1328","2","5","1","0","31","2","Apex Legends"
"13","Monday 15th July 2019 16:10","https://sullygnome.com/channel/reckdajet/stream/34914214192","470","1410","3","6","2","0","20","2","Apex Legends"
"14","Friday 12th July 2019 17:07","https://sullygnome.com/channel/reckdajet/stream/34877657936","383","766","2","4","3","0","19","3","Apex Legends"
"15","Friday 12th July 2019 16:00","https://sullygnome.com/channel/reckdajet/stream/34876896416","45","90","2","3","1","1","3","3","Apex Legends"
"16","Thursday 11th July 2019 20:15","https://sullygnome.com/channel/reckdajet/stream/34866992752","255","765","3","5","1","0","10","2","Apex Legends"
"17","Thursday 11th July 2019 14:30","https://sullygnome.com/channel/reckdajet/stream/34863645872","105","0","0","1","0","0","3","1","Apex Legends"
"18","Wednesday 10th July 2019 15:00","https://sullygnome.com/channel/reckdajet/stream/34851334256","405","405","1","5","0","0","12","1","Apex Legends"
"19","Tuesday 9th July 2019 15:15","https://sullygnome.com/channel/reckdajet/stream/34839027952","525","1050","2","5","0","0","26","2","Apex Legends"
"20","Monday 8th July 2019 15:15","https://sullygnome.com/channel/reckdajet/stream/34826442816","465","465","1","4","0","0","8","1","Apex Legends"
"21","Friday 5th July 2019 15:23","https://sullygnome.com/channel/reckdajet/stream/34789257584","502","1004","2","5","1","0","9","1","Apex Legends"
"22","Wednesday 3rd July 2019 15:15","https://sullygnome.com/channel/reckdajet/stream/34765167008","480","1440","3","9","0","0","15","1","Apex Legends"
"23","Tuesday 2nd July 2019 14:30","https://sullygnome.com/channel/reckdajet/stream/34752054464","570","1140","2","6","1","0","21","2","Apex Legends"
"24","Monday 1st July 2019 14:45","https://sullygnome.com/channel/reckdajet/stream/34739974080","555","1665","3","6","-1","0","12","1","Apex Legends"
