"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 13:22","https://sullygnome.com/channel/marco_7x/stream/35110957776","608","12160","20","33","18","1","201","19","FIFA 19,Fortnite"
"2","Tuesday 30th July 2019 16:01","https://sullygnome.com/channel/marco_7x/stream/35099123344","224","3808","17","24","7","1","73","19","FIFA 19"
"3","Tuesday 30th July 2019 12:23","https://sullygnome.com/channel/marco_7x/stream/35097290576","112","2352","21","29","2","1","22","12","FIFA 19"
"4","Monday 29th July 2019 13:58","https://sullygnome.com/channel/marco_7x/stream/35084524368","377","5655","15","31","10","1","139","16","FIFA 19,Fortnite"
"5","Saturday 27th July 2019 15:54","https://sullygnome.com/channel/marco_7x/stream/35062968320","111","666","6","11","0","0","10","5","Fortnite"
"6","Friday 26th July 2019 13:31","https://sullygnome.com/channel/marco_7x/stream/35049840992","419","7542","18","23","15","2","93","13","FIFA 19,Fortnite"
"7","Tuesday 23rd July 2019 12:36","https://sullygnome.com/channel/marco_7x/stream/35012871504","339","5085","15","30","12","2","62","10","FIFA 19,Grand Theft Auto V,Fortnite"
"8","Monday 22nd July 2019 18:31","https://sullygnome.com/channel/marco_7x/stream/35003631376","74","1110","15","17","1","0","32","21","FIFA 19"
"9","Friday 19th July 2019 12:59","https://sullygnome.com/channel/marco_7x/stream/34962640768","601","6611","11","25","5","0","117","11","FIFA 19,Fortnite,Football Manager 2019"
"10","Thursday 18th July 2019 13:40","https://sullygnome.com/channel/marco_7x/stream/34950551616","110","2200","20","29","7","3","75","37","FIFA 19"
"11","Wednesday 17th July 2019 14:53","https://sullygnome.com/channel/marco_7x/stream/34938569232","322","3864","12","18","5","0","110","20","FIFA 19,Fortnite"
"12","Tuesday 16th July 2019 17:29","https://sullygnome.com/channel/marco_7x/stream/34924994000","166","2988","18","35","8","1","167","23","FIFA 19,Fortnite,Just Chatting,The Sims 4"
"13","Monday 15th July 2019 16:29","https://sullygnome.com/channel/marco_7x/stream/34914395440","301","4816","16","26","9","1","102","20","Grand Theft Auto V,Fortnite"
"14","Monday 15th July 2019 13:02","https://sullygnome.com/channel/marco_7x/stream/34912608112","193","4246","22","29","11","4","95","34","FIFA 19,Grand Theft Auto V"
"15","Monday 15th July 2019 13:00","https://sullygnome.com/channel/marco_7x/stream/34912496384","0","0","18","18","2","8","23","92","FIFA 19"
"16","Friday 12th July 2019 20:11","https://sullygnome.com/channel/marco_7x/stream/34878941104","214","3638","17","22","7","1","80","16","FIFA 19"
"17","Friday 12th July 2019 12:56","https://sullygnome.com/channel/marco_7x/stream/34875401792","334","7014","21","39","9","1","99","17","FIFA 19,Fortnite"
"18","Thursday 11th July 2019 17:44","https://sullygnome.com/channel/marco_7x/stream/34865568208","181","3620","20","25","4","1","44","14","Grand Theft Auto V,Fortnite"
"19","Thursday 11th July 2019 13:15","https://sullygnome.com/channel/marco_7x/stream/34863062688","255","5355","21","32","31","6","106","23","FIFA 19,Fortnite,Grand Theft Auto V"
"20","Wednesday 10th July 2019 21:03","https://sullygnome.com/channel/marco_7x/stream/34852744480","57","741","13","21","3","0","100","20","Fortnite,FIFA 19,skribbl.io"
"21","Wednesday 10th July 2019 16:15","https://sullygnome.com/channel/marco_7x/stream/34852134000","30","660","22","23","3","6","21","42","FIFA 19"
"22","Wednesday 10th July 2019 15:00","https://sullygnome.com/channel/marco_7x/stream/34851431024","60","900","15","23","7","5","44","35","FIFA 19"
"23","Monday 8th July 2019 12:37","https://sullygnome.com/channel/marco_7x/stream/34825272544","473","10879","23","33","9","1","185","23","FIFA 19,Fortnite"
"24","Friday 5th July 2019 11:18","https://sullygnome.com/channel/marco_7x/stream/34787400928","402","8844","22","36","15","2","181","26","FIFA 19,Fortnite"
"25","Thursday 4th July 2019 13:02","https://sullygnome.com/channel/marco_7x/stream/34776651456","448","8512","19","34","15","2","125","16","FIFA 19,Fortnite,UNO,The Golf Club 2019 featuring PGA Tour"
"26","Wednesday 3rd July 2019 13:25","https://sullygnome.com/channel/marco_7x/stream/34764283856","470","7990","17","29","20","2","108","13","FIFA 19,Fortnite,skribbl.io"
"27","Tuesday 2nd July 2019 16:45","https://sullygnome.com/channel/marco_7x/stream/34753358016","0","0","13","18","0","0","19","76","Fortnite"
"28","Tuesday 2nd July 2019 13:30","https://sullygnome.com/channel/marco_7x/stream/34751615584","165","2475","15","24","7","2","99","33","FIFA 19,Fortnite"
"29","Tuesday 2nd July 2019 13:00","https://sullygnome.com/channel/marco_7x/stream/34751407648","0","0","8","15","2","8","9","36","FIFA 19"
"30","Monday 1st July 2019 13:50","https://sullygnome.com/channel/marco_7x/stream/34739563728","295","5015","17","24","3","0","86","20","FIFA 19,Fortnite"
"31","Monday 1st July 2019 11:20","https://sullygnome.com/channel/marco_7x/stream/34738548752","145","2610","18","27","2","0","22","9","FIFA 19"
