"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 18:14","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35113816256","331","2648","8","14","7","1","73","13","Grand Theft Auto Online,Dungeons &amp; Dragons"
"2","Tuesday 30th July 2019 19:45","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35101618544","240","3360","14","26","-1","0","84","19","The Sinking City"
"3","Tuesday 30th July 2019 19:15","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35101354832","0","0","3","6","0","0","11","44","The Sinking City"
"4","Monday 29th July 2019 20:02","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35089316016","178","1068","6","10","-1","0","48","16","Gears of War 2"
"5","Saturday 27th July 2019 21:30","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35066409744","150","900","6","10","-1","0","18","6","Dota Underlords"
"6","Friday 26th July 2019 20:12","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35053748880","453","7701","17","27","0","0","85","11","The Elder Scrolls V: Skyrim"
"7","Thursday 25th July 2019 22:59","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35043511664","151","755","5","8","0","0","15","5","Stardew Valley"
"8","Wednesday 24th July 2019 18:34","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35028449280","266","5320","20","27","0","0","161","35","The Elder Scrolls V: Skyrim,Dungeons &amp; Dragons"
"9","Tuesday 23rd July 2019 19:59","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35017253040","436","7848","18","27","1","0","79","11","Persona 4"
"10","Monday 22nd July 2019 22:07","https://sullygnome.com/channel/talkingrecklesspodcast/stream/35006249600","188","1316","7","13","2","0","52","16","Gears of War 2"
"11","Monday 22nd July 2019 00:58","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34996019072","107","749","7","9","-1","0","5","3","Talk Shows &amp; Podcasts"
"12","Sunday 21st July 2019 20:01","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34993030784","179","2148","12","17","0","0","17","6","Persona 4"
"13","Saturday 20th July 2019 22:07","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34982141392","443","6645","15","21","2","0","71","9","The Legend of Zelda: Ocarina of Time,The Jackbox Party Pack 5"
"14","Friday 19th July 2019 21:05","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34967710096","400","4800","12","19","1","0","56","8","The Legend of Zelda: Ocarina of Time,The Sinking City"
"15","Thursday 18th July 2019 23:15","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34956357408","120","720","6","10","0","0","13","5","Dungeons &amp; Dragons,Stardew Valley"
"16","Wednesday 17th July 2019 19:11","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34941409184","289","3468","12","16","4","0","39","8","The Sinking City,Dungeons &amp; Dragons"
"17","Tuesday 16th July 2019 21:30","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34930384304","375","6000","16","24","2","0","72","11","Persona 4"
"18","Monday 15th July 2019 20:23","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34917144496","352","8448","24","32","2","0","180","30","The Sinking City"
"19","Monday 15th July 2019 01:05","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34908004864","100","600","6","10","-1","0","23","13","Talk Shows &amp; Podcasts"
"20","Sunday 14th July 2019 19:35","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34904567888","175","2625","15","20","3","1","24","8","WWE 2K19"
"21","Saturday 13th July 2019 22:16","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34893843232","134","1206","9","13","-1","0","18","7","Persona 4"
"22","Friday 12th July 2019 23:40","https://sullygnome.com/channel/talkingrecklesspodcast/stream/34882061200","530","8480","16","26","22","2","520","57","Just Chatting,Sea of Thieves,Ultimate Chicken Horse,Golf With Your Friends"
