"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Guild Wars 2","1395","6585","4","14","262","11.268817"
"2","Farming Simulator 19","1290","7980","5","15","177","8.232558"
"3","Euro Truck Simulator 2","720","3975","4","13","66","5.5"
"4","Trove","615","4500","7","11","112","10.926829"
"5","Just Chatting","420","2145","5","17","172","24.571428"
"6","Battlefield 3","420","2685","6","15","108","15.428571"
"7","FURIDASHI: Drift Cyber Sport","75","525","6","9","4","3.2"
"8","Music","30","150","5","6","7","14"
