"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Overwatch","165","555","1","10","18","6.545454"
"2","Call of Duty: Black Ops 4","75","90","1","2","3","2.4"
"3","Resident Evil 7: Biohazard","30","0","0","0","0","0"
"4","Fallout 76","15","0","0","0","2","8"
"5","Sea of Thieves","15","0","0","0","0","0"
