"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","645","3720","5","14","47","4.372093"
"2","The Coin Game","105","1035","9","13","8","4.571428"
"3","Teamfight Tactics","90","765","8","10","6","4"
