"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","2505","6990","2","14","382","9.1497"
"2","No Man's Sky","240","675","2","7","34","8.5"
