"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Tom Clancy's Rainbow Six Siege","915","3210","2","7","59","3.868852"
"2","Insurgency: Sandstorm","45","60","1","2","6","8"
"3","World of Warships","30","45","1","2","0","0"
