"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 22:00","https://sullygnome.com/channel/engineergod/stream/35116498368","225","6750","30","44","6","1","105","26","Battlefield V"
"2","Monday 29th July 2019 21:43","https://sullygnome.com/channel/engineergod/stream/35090459056","332","10292","31","76","14","2","200","36","Battlefield V"
"3","Sunday 28th July 2019 22:58","https://sullygnome.com/channel/engineergod/stream/35079229088","242","5566","23","81","-1","0","92","23","PUBG: BATTLEGROUNDS,Battlefield V"
"4","Sunday 28th July 2019 21:43","https://sullygnome.com/channel/engineergod/stream/35078485552","47","752","16","18","0","0","0","0","Battlefield V"
"5","Saturday 27th July 2019 21:57","https://sullygnome.com/channel/engineergod/stream/35066687392","333","9990","30","51","10","1","183","31","Battlefield V"
"6","Saturday 27th July 2019 05:30","https://sullygnome.com/channel/engineergod/stream/35059015408","150","1050","7","11","0","0","15","6","PUBG: BATTLEGROUNDS"
"7","Saturday 27th July 2019 00:04","https://sullygnome.com/channel/engineergod/stream/35056060096","311","9641","31","47","8","1","139","26","Battlefield V"
"8","Thursday 25th July 2019 23:03","https://sullygnome.com/channel/engineergod/stream/35043557040","252","5796","23","35","6","1","145","34","Battlefield V"
"9","Wednesday 24th July 2019 21:52","https://sullygnome.com/channel/engineergod/stream/35030727040","353","12355","35","53","12","2","161","26","Battlefield V"
"10","Tuesday 23rd July 2019 22:06","https://sullygnome.com/channel/engineergod/stream/35018653888","279","9207","33","46","4","0","124","27","Battlefield V"
"11","Monday 22nd July 2019 22:11","https://sullygnome.com/channel/engineergod/stream/35006291776","289","37281","129","320","4","0","204","40","Tom Clancy's Rainbow Six Siege,Battlefield V"
"12","Monday 22nd July 2019 02:04","https://sullygnome.com/channel/engineergod/stream/34996665584","161","2093","13","26","9","3","54","21","Tom Clancy's Rainbow Six Siege"
"13","Sunday 21st July 2019 21:52","https://sullygnome.com/channel/engineergod/stream/34994234768","248","4216","17","26","17","4","99","24","Tom Clancy's Rainbow Six Siege"
"14","Sunday 21st July 2019 21:30","https://sullygnome.com/channel/engineergod/stream/34994016032","15","300","20","39","1","2","0","0","Tom Clancy's Rainbow Six Siege"
"15","Saturday 20th July 2019 23:50","https://sullygnome.com/channel/engineergod/stream/34983164160","235","13395","57","81","40","10","313","78","Battlefield V"
"16","Saturday 20th July 2019 23:30","https://sullygnome.com/channel/engineergod/stream/34983000176","0","0","0","0","0","0","0","0","Battlefield V"
"17","Saturday 20th July 2019 15:32","https://sullygnome.com/channel/engineergod/stream/34976619824","283","5094","18","32","16","3","165","31","Battlefield V,Unlisted on Twitch,Tom Clancy's Rainbow Six Siege"
"18","Friday 19th July 2019 21:57","https://sullygnome.com/channel/engineergod/stream/34968262464","468","11700","25","38","12","1","224","28","Battlefield V"
"19","Thursday 18th July 2019 22:57","https://sullygnome.com/channel/engineergod/stream/34956165216","258","5676","22","58","7","1","156","31","Battlefield V"
"20","Thursday 18th July 2019 00:38","https://sullygnome.com/channel/engineergod/stream/34945059920","22","286","13","19","0","0","30","60","Battlefield V"
"21","Thursday 18th July 2019 00:15","https://sullygnome.com/channel/engineergod/stream/34944844256","0","0","7","15","0","0","30","120","Battlefield V"
"22","Tuesday 16th July 2019 23:24","https://sullygnome.com/channel/engineergod/stream/34930695136","261","9135","35","281","29","5","185","32","Battlefield V"
"23","Tuesday 16th July 2019 21:08","https://sullygnome.com/channel/engineergod/stream/34930137616","37","481","13","18","0","0","0","0","Battlefield V"
"24","Monday 15th July 2019 22:21","https://sullygnome.com/channel/engineergod/stream/34918432256","219","8103","37","64","3","0","149","39","Battlefield V"
"25","Monday 15th July 2019 00:11","https://sullygnome.com/channel/engineergod/stream/34907473456","109","4796","44","56","-2","-1","73","36","Battlefield V,Tom Clancy's Rainbow Six Siege"
"26","Thursday 11th July 2019 22:38","https://sullygnome.com/channel/engineergod/stream/34868955616","262","13100","50","75","4","0","141","31","Battlefield V,Tom Clancy's Rainbow Six Siege"
"27","Wednesday 10th July 2019 22:06","https://sullygnome.com/channel/engineergod/stream/34856167200","279","11439","41","57","5","1","125","26","Battlefield V,PUBG: BATTLEGROUNDS"
"28","Tuesday 9th July 2019 20:58","https://sullygnome.com/channel/engineergod/stream/34842935200","272","15232","56","78","12","2","259","54","Battlefield V,skribbl.io"
"29","Monday 8th July 2019 21:42","https://sullygnome.com/channel/engineergod/stream/34830902464","378","20790","55","81","10","1","209","33","Battlefield V,PUBG: BATTLEGROUNDS"
"30","Sunday 7th July 2019 21:12","https://sullygnome.com/channel/engineergod/stream/34818408384","408","20400","50","67","11","1","229","32","Battlefield V,PUBG: BATTLEGROUNDS"
"31","Saturday 6th July 2019 21:59","https://sullygnome.com/channel/engineergod/stream/34806340304","601","31252","52","79","20","2","391","39","Battlefield V"
"32","Thursday 4th July 2019 17:46","https://sullygnome.com/channel/engineergod/stream/34779252928","704","34496","49","75","15","1","376","32","Battlefield V,PUBG: BATTLEGROUNDS"
"33","Wednesday 3rd July 2019 22:55","https://sullygnome.com/channel/engineergod/stream/34770347984","410","19680","48","66","9","1","191","28","Battlefield V"
"34","Tuesday 2nd July 2019 21:52","https://sullygnome.com/channel/engineergod/stream/34757119008","368","16192","44","63","8","1","226","36","Battlefield V,PUBG: BATTLEGROUNDS"
"35","Monday 1st July 2019 20:36","https://sullygnome.com/channel/engineergod/stream/34743872720","249","13446","54","71","4","1","133","33","Battlefield V"
