"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 05:45","https://sullygnome.com/channel/yumegiwa777/stream/35108084528","255","510","2","3","0","0","5","1","PUBG: BATTLEGROUNDS"
"2","Wednesday 31st July 2019 01:45","https://sullygnome.com/channel/yumegiwa777/stream/35105597264","30","60","2","2","0","0","2","2","Teamfight Tactics"
"3","Tuesday 30th July 2019 07:00","https://sullygnome.com/channel/yumegiwa777/stream/35095476224","45","90","2","2","0","0","9","9","Teamfight Tactics"
"4","Saturday 27th July 2019 08:30","https://sullygnome.com/channel/yumegiwa777/stream/35059924112","75","150","2","3","0","0","6","4","Teamfight Tactics"
"5","Wednesday 24th July 2019 08:30","https://sullygnome.com/channel/yumegiwa777/stream/35023752592","90","270","3","4","0","0","4","2","Teamfight Tactics"
"6","Wednesday 24th July 2019 04:45","https://sullygnome.com/channel/yumegiwa777/stream/35022577088","180","360","2","3","0","0","2","0","Teamfight Tactics"
"7","Sunday 21st July 2019 07:00","https://sullygnome.com/channel/yumegiwa777/stream/34986639072","75","75","1","2","0","0","7","4","Teamfight Tactics"
"8","Thursday 18th July 2019 10:30","https://sullygnome.com/channel/yumegiwa777/stream/34949231472","60","120","2","2","0","0","6","4","Teamfight Tactics"
"9","Thursday 18th July 2019 04:15","https://sullygnome.com/channel/yumegiwa777/stream/34947147248","75","150","2","3","0","0","1","0","Teamfight Tactics"
"10","Tuesday 16th July 2019 11:30","https://sullygnome.com/channel/yumegiwa777/stream/34924281616","60","120","2","4","0","0","8","6","Teamfight Tactics"
"11","Tuesday 16th July 2019 01:26","https://sullygnome.com/channel/yumegiwa777/stream/34920396752","184","920","5","7","0","0","15","5","Teamfight Tactics"
"12","Monday 15th July 2019 08:45","https://sullygnome.com/channel/yumegiwa777/stream/34911106656","60","120","2","3","0","0","6","4","Ironsight"
"13","Friday 12th July 2019 07:30","https://sullygnome.com/channel/yumegiwa777/stream/34873564720","15","30","2","3","0","0","3","6","Teamfight Tactics"
"14","Thursday 11th July 2019 21:30","https://sullygnome.com/channel/yumegiwa777/stream/34868028624","165","495","3","6","0","0","11","3","Teamfight Tactics"
"15","Wednesday 10th July 2019 00:39","https://sullygnome.com/channel/yumegiwa777/stream/34845294928","66","198","3","6","0","0","4","3","Ironsight,LIGHTNING RETURNS: FINAL FANTASY XIII"
"16","Tuesday 9th July 2019 06:30","https://sullygnome.com/channel/yumegiwa777/stream/34835699264","210","630","3","6","0","0","18","4","Ironsight"
"17","Saturday 6th July 2019 22:45","https://sullygnome.com/channel/yumegiwa777/stream/34806782784","90","90","1","4","0","0","9","5","Ironsight"
"18","Saturday 6th July 2019 11:00","https://sullygnome.com/channel/yumegiwa777/stream/34799834752","60","120","2","3","0","0","4","3","Ironsight"
"19","Saturday 6th July 2019 05:15","https://sullygnome.com/channel/yumegiwa777/stream/34797744688","75","75","1","3","0","0","11","7","Ironsight"
"20","Wednesday 3rd July 2019 06:00","https://sullygnome.com/channel/yumegiwa777/stream/34761742272","105","210","2","4","0","0","9","4","Ironsight"
