"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 09:03","https://sullygnome.com/channel/rockscissorspizza/stream/35083598496","327","3924","12","17","3","0","52","9","Alien: Isolation,theHunter: Call of the Wild"
"2","Sunday 28th July 2019 04:52","https://sullygnome.com/channel/rockscissorspizza/stream/35070440928","458","4580","10","23","7","0","101","13","Green Hell,theHunter: Call of the Wild"
"3","Saturday 27th July 2019 11:55","https://sullygnome.com/channel/rockscissorspizza/stream/35061037520","305","3965","13","20","2","0","69","12","theHunter: Call of the Wild"
"4","Friday 26th July 2019 16:56","https://sullygnome.com/channel/rockscissorspizza/stream/35051609200","559","3913","7","18","3","0","93","10","theHunter: Call of the Wild,Aliens: Colonial Marines,Green Hell"
"5","Friday 26th July 2019 06:15","https://sullygnome.com/channel/rockscissorspizza/stream/35047238528","45","45","1","2","0","0","3","3","Green Hell"
"6","Tuesday 23rd July 2019 10:56","https://sullygnome.com/channel/rockscissorspizza/stream/35012237152","424","3392","8","19","1","0","82","11","Aliens: Colonial Marines,theHunter: Call of the Wild"
"7","Monday 22nd July 2019 09:40","https://sullygnome.com/channel/rockscissorspizza/stream/34999437024","260","4160","16","23","4","0","63","14","theHunter: Call of the Wild"
"8","Sunday 21st July 2019 09:15","https://sullygnome.com/channel/rockscissorspizza/stream/34987363344","315","5040","16","23","4","0","79","15","theHunter: Call of the Wild"
"9","Saturday 20th July 2019 10:07","https://sullygnome.com/channel/rockscissorspizza/stream/34974270384","593","12453","21","48","7","0","230","23","Green Hell,theHunter: Call of the Wild"
"10","Thursday 18th July 2019 13:13","https://sullygnome.com/channel/rockscissorspizza/stream/34948555952","242","5566","23","36","7","0","194","20","Green Hell,theHunter: Call of the Wild"
"11","Wednesday 17th July 2019 08:08","https://sullygnome.com/channel/rockscissorspizza/stream/34935941856","562","19108","34","71","10","1","271","29","theHunter: Call of the Wild"
"12","Tuesday 16th July 2019 10:15","https://sullygnome.com/channel/rockscissorspizza/stream/34923948496","585","13455","23","33","6","0","172","17","theHunter: Call of the Wild"
"13","Monday 15th July 2019 09:08","https://sullygnome.com/channel/rockscissorspizza/stream/34911242096","577","8655","15","25","2","0","156","16","Green Hell,theHunter: Call of the Wild"
"14","Sunday 14th July 2019 09:03","https://sullygnome.com/channel/rockscissorspizza/stream/34898969728","372","8928","24","33","5","0","143","22","theHunter: Call of the Wild"
"15","Saturday 13th July 2019 09:12","https://sullygnome.com/channel/rockscissorspizza/stream/34886637296","753","21084","28","48","16","1","339","26","Green Hell,theHunter: Call of the Wild"
"16","Friday 12th July 2019 09:46","https://sullygnome.com/channel/rockscissorspizza/stream/34874240160","539","11858","22","34","12","1","189","20","theHunter: Call of the Wild"
"17","Thursday 11th July 2019 07:58","https://sullygnome.com/channel/rockscissorspizza/stream/34861224240","437","8740","20","36","3","0","137","18","theHunter: Call of the Wild"
"18","Wednesday 10th July 2019 08:27","https://sullygnome.com/channel/rockscissorspizza/stream/34848892240","348","8352","24","37","3","0","128","21","theHunter: Call of the Wild"
"19","Tuesday 9th July 2019 11:01","https://sullygnome.com/channel/rockscissorspizza/stream/34837080016","329","6909","21","29","7","1","145","26","theHunter: Call of the Wild"
"20","Monday 8th July 2019 10:08","https://sullygnome.com/channel/rockscissorspizza/stream/34824339728","337","5055","15","24","4","0","113","19","theHunter: Call of the Wild"
"21","Sunday 7th July 2019 07:23","https://sullygnome.com/channel/rockscissorspizza/stream/34811154432","577","12117","21","36","15","1","260","26","theHunter: Call of the Wild"
"22","Saturday 6th July 2019 02:58","https://sullygnome.com/channel/rockscissorspizza/stream/34796674192","707","9191","13","30","8","0","202","16","theHunter: Call of the Wild"
"23","Friday 5th July 2019 08:00","https://sullygnome.com/channel/rockscissorspizza/stream/34786380720","15","60","4","9","1","2","5","10","theHunter: Call of the Wild"
"24","Thursday 4th July 2019 08:34","https://sullygnome.com/channel/rockscissorspizza/stream/34775060368","326","4564","14","25","3","0","100","18","theHunter: Call of the Wild,Bigfoot"
"25","Wednesday 3rd July 2019 08:37","https://sullygnome.com/channel/rockscissorspizza/stream/34762525552","323","8075","25","29","5","0","130","24","theHunter: Call of the Wild"
"26","Tuesday 2nd July 2019 09:45","https://sullygnome.com/channel/rockscissorspizza/stream/34750189616","255","3825","15","23","0","0","73","16","theHunter: Call of the Wild"
"27","Monday 1st July 2019 09:32","https://sullygnome.com/channel/rockscissorspizza/stream/34737978816","268","5896","22","32","7","1","100","22","theHunter: Call of the Wild"
