"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Splatoon 2","480","12255","20","56","230","28.75"
"2","Apex Legends","360","2745","8","11","67","11.166666"
"3","Fire Emblem: Three Houses","330","3045","9","14","47","8.545454"
"4","Monster Hunter: World","330","3090","8","16","43","7.818181"
"5","Super Smash Bros. Ultimate","150","675","5","12","27","10.8"
"6","Crash Team Racing Nitro-Fueled","105","1125","10","14","35","20"
"7","Just Chatting","15","75","5","5","8","32"
