"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Teamfight Tactics","510","4260","8","32","417","49.058823"
"2","Fortnite","225","2835","12","26","304","81.066666"
"3","League of Legends","120","1140","9","12","39","19.5"
"4","PUBG: BATTLEGROUNDS","60","735","12","15","61","61"
