"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 22:45","https://sullygnome.com/channel/pipilives/stream/35103246992","300","600","2","4","1","0","29","5","Dauntless,League of Legends"
"2","Friday 19th July 2019 00:00","https://sullygnome.com/channel/pipilives/stream/34956890240","75","150","2","6","1","0","11","7","League of Legends,Dauntless"
"3","Thursday 18th July 2019 23:00","https://sullygnome.com/channel/pipilives/stream/34956447056","30","60","2","3","0","0","2","2","League of Legends"
"4","Thursday 18th July 2019 19:45","https://sullygnome.com/channel/pipilives/stream/34954215664","15","15","1","2","0","0","0","0","League of Legends"
"5","Tuesday 16th July 2019 21:30","https://sullygnome.com/channel/pipilives/stream/34930210496","180","540","3","7","2","0","26","8","League of Legends"
"6","Friday 5th July 2019 18:42","https://sullygnome.com/channel/pipilives/stream/34791329424","528","1584","3","6","0","0","55","6","League of Legends"
"7","Wednesday 3rd July 2019 23:47","https://sullygnome.com/channel/pipilives/stream/34770880240","283","566","2","5","1","0","21","4","League of Legends,Teamfight Tactics"
"8","Wednesday 3rd July 2019 20:00","https://sullygnome.com/channel/pipilives/stream/34768265376","210","210","1","3","0","0","19","5","Dauntless,League of Legends"
"9","Wednesday 3rd July 2019 16:45","https://sullygnome.com/channel/pipilives/stream/34765839920","45","45","1","3","0","0","1","1","Teamfight Tactics"
"10","Wednesday 3rd July 2019 13:15","https://sullygnome.com/channel/pipilives/stream/34764205904","120","240","2","7","1","0","14","6","Teamfight Tactics,League of Legends"
"11","Tuesday 2nd July 2019 19:15","https://sullygnome.com/channel/pipilives/stream/34754993344","375","375","1","4","0","0","23","3","League of Legends,Teamfight Tactics"
"12","Monday 1st July 2019 14:30","https://sullygnome.com/channel/pipilives/stream/34739740112","345","1380","4","13","5","0","76","12","League of Legends"
"13","Monday 1st July 2019 14:00","https://sullygnome.com/channel/pipilives/stream/34739558480","0","0","1","1","0","0","1","4","League of Legends"
