"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 02:12","https://sullygnome.com/channel/muma/stream/35081113280","123","31365","255","332","19","8","806","358","Overwatch"
"2","Monday 22nd July 2019 20:50","https://sullygnome.com/channel/muma/stream/35005405808","115","47380","412","569","25","12","927","463","Overwatch"
"3","Sunday 21st July 2019 20:20","https://sullygnome.com/channel/muma/stream/34993247520","190","84740","446","542","34","10","1697","522","Overwatch"
"4","Monday 15th July 2019 00:38","https://sullygnome.com/channel/muma/stream/34907736912","217","91357","421","508","52","13","2001","533","Overwatch"
"5","Saturday 13th July 2019 21:21","https://sullygnome.com/channel/muma/stream/34893280048","249","81423","327","407","23","5","1720","404","Overwatch"
"6","Friday 12th July 2019 22:06","https://sullygnome.com/channel/muma/stream/34881108784","174","78648","452","574","45","15","1678","559","Overwatch"
"7","Monday 8th July 2019 01:50","https://sullygnome.com/channel/muma/stream/34821183824","115","69115","601","1091","8","4","1829","1045","Overwatch"
"8","Saturday 6th July 2019 23:25","https://sullygnome.com/channel/muma/stream/34807182464","140","39340","281","366","37","14","1128","451","Overwatch"
"9","Thursday 4th July 2019 20:47","https://sullygnome.com/channel/muma/stream/34781356544","163","74980","460","552","81","29","1490","541","Overwatch"
"10","Wednesday 3rd July 2019 23:49","https://sullygnome.com/channel/muma/stream/34770896512","176","70752","402","591","51","17","2715","905","Overwatch"
"11","Wednesday 3rd July 2019 00:23","https://sullygnome.com/channel/muma/stream/34758755728","112","39648","354","559","29","14","1713","856","Overwatch"
"12","Tuesday 2nd July 2019 02:59","https://sullygnome.com/channel/muma/stream/34747820272","106","32966","311","331","9","6","722","481","Overwatch"
"13","Monday 1st July 2019 02:59","https://sullygnome.com/channel/muma/stream/34735739472","91","35399","389","432","12","8","820","546","Overwatch"
