"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Rocket League","1065","3030","1","15","65","3.661971"
"2","Super Mario Maker 2","795","12000","13","44","169","12.754716"
"3","Super Metroid","90","960","10","23","21","14"
"4","Gears of War 4","90","195","2","4","1","0.666666"
