"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","10005","19627305","1741","5289","390769","2343.442278"
"2","Home Sweet Home","240","148650","619","804","6912","1728"
"3","Just Chatting","45","41400","920","1728","4916","6554.666666"
"4","Krunker","15","25350","1690","1690","1873","7492"
