"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Paladins","270","540","1","6","21","4.666666"
"2","Dota Underlords","60","90","1","2","6","6"
"3","HITMAN","45","90","2","2","5","6.666666"
