"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Destiny 2","2820","31770","9","42","457","9.723404"
"2","Grand Theft Auto V","45","135","3","4","7","9.333333"
