"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Tuesday 30th July 2019 03:45","https://sullygnome.com/channel/shs2192000/stream/35094205520","390","1950","5","12","1","0","47","6","Just Chatting,Monster Hunter: World,Black Squad,Baba is You,Escape from Tarkov"
"2","Sunday 28th July 2019 08:00","https://sullygnome.com/channel/shs2192000/stream/35071537024","255","765","3","6","1","0","29","6","Just Chatting,Monster Hunter: World"
"3","Sunday 28th July 2019 01:00","https://sullygnome.com/channel/shs2192000/stream/35068415232","150","1050","7","10","1","0","21","9","Escape from Tarkov"
"4","Saturday 27th July 2019 20:34","https://sullygnome.com/channel/shs2192000/stream/35065836384","251","753","3","6","1","0","14","3","Escape from Tarkov"
"5","Saturday 27th July 2019 20:15","https://sullygnome.com/channel/shs2192000/stream/35065454640","0","0","3","4","0","0","1","4","Escape from Tarkov"
"6","Friday 26th July 2019 13:21","https://sullygnome.com/channel/shs2192000/stream/35049768384","144","576","4","6","0","0","10","4","Just Chatting"
"7","Thursday 25th July 2019 23:59","https://sullygnome.com/channel/shs2192000/stream/35041695536","511","3066","6","13","3","0","130","10","Heroes of the Storm"
"8","Wednesday 24th July 2019 14:59","https://sullygnome.com/channel/shs2192000/stream/35026260704","421","2947","7","12","1","0","38","5","Just Chatting,Baba is You"
"9","Wednesday 24th July 2019 02:21","https://sullygnome.com/channel/shs2192000/stream/35021369728","294","2646","9","14","0","0","36","7","Baba is You,Just Chatting,A Hat in Time"
"10","Tuesday 23rd July 2019 04:11","https://sullygnome.com/channel/shs2192000/stream/35009959184","454","2270","5","11","-2","0","43","5","Limbo,Just Chatting,Dead by Daylight,Heroes of the Storm,Baba is You"
"11","Saturday 20th July 2019 16:49","https://sullygnome.com/channel/shs2192000/stream/34977656960","1241","8687","7","18","4","0","236","11","Heroes of the Storm"
"12","Thursday 18th July 2019 13:38","https://sullygnome.com/channel/shs2192000/stream/34950534736","847","2541","3","10","-1","0","43","3","Heroes of the Storm,Just Chatting,Microsoft Minesweeper,Celeste,Limbo"
"13","Tuesday 16th July 2019 05:45","https://sullygnome.com/channel/shs2192000/stream/34922506544","600","3000","5","11","1","0","52","5","Heroes of the Storm,Just Chatting,A Hat in Time"
"14","Sunday 14th July 2019 11:30","https://sullygnome.com/channel/shs2192000/stream/34899857408","465","1860","4","8","0","0","29","3","Heroes of the Storm,Enter the Gungeon"
"15","Saturday 13th July 2019 05:00","https://sullygnome.com/channel/shs2192000/stream/34885106944","120","480","4","8","0","0","16","7","Monster Hunter: World"
"16","Thursday 11th July 2019 17:33","https://sullygnome.com/channel/shs2192000/stream/34865443984","657","1971","3","7","0","0","37","3","Just Chatting,Music,Monster Hunter: World"
"17","Wednesday 10th July 2019 12:00","https://sullygnome.com/channel/shs2192000/stream/34850058976","225","450","2","6","0","0","6","1","Just Chatting,Hollow Knight"
"18","Wednesday 10th July 2019 08:00","https://sullygnome.com/channel/shs2192000/stream/34848719200","165","495","3","6","0","0","14","4","Celeste"
"19","Tuesday 9th July 2019 08:30","https://sullygnome.com/channel/shs2192000/stream/34836283392","510","2040","4","10","0","0","42","4","Just Chatting,Monster Hunter: World,Celeste"
"20","Monday 8th July 2019 07:15","https://sullygnome.com/channel/shs2192000/stream/34823418704","465","1395","3","7","1","0","32","4","Enter the Gungeon,Just Chatting,Overcooked!,Tom Clancy's Rainbow Six Siege,Hollow Knight,Muse Dash"
"21","Sunday 7th July 2019 08:06","https://sullygnome.com/channel/shs2192000/stream/34811386720","774","1548","2","5","0","0","44","3","Inside,Just Chatting,UNDERTALE,Tom Clancy's Rainbow Six Siege,Heroes of the Storm"
"22","Friday 5th July 2019 09:37","https://sullygnome.com/channel/shs2192000/stream/34786842064","1463","4389","3","7","0","0","99","4","Monster Hunter: World,Just Chatting,Teamfight Tactics,Apex Legends,Heroes of the Storm,Tom Clancy's Rainbow Six Siege"
"23","Friday 5th July 2019 07:45","https://sullygnome.com/channel/shs2192000/stream/34786266976","15","45","3","5","0","0","0","0","Just Chatting"
"24","Wednesday 3rd July 2019 15:10","https://sullygnome.com/channel/shs2192000/stream/34765184880","1100","3300","3","8","2","0","60","3","Just Chatting,Enter the Gungeon,Heroes of the Storm,Stardew Valley,Muse Dash,Tom Clancy's Rainbow Six Siege,Apex Legends"
"25","Wednesday 3rd July 2019 09:30","https://sullygnome.com/channel/shs2192000/stream/34762792368","255","765","3","8","0","0","30","6","Just Chatting,Hollow Knight,UNDERTALE"
"26","Tuesday 2nd July 2019 07:30","https://sullygnome.com/channel/shs2192000/stream/34749548240","645","1935","3","7","0","0","47","4","Enter the Gungeon,Just Chatting,Hollow Knight,Stardew Valley,Games + Demos"
"27","Monday 1st July 2019 03:47","https://sullygnome.com/channel/shs2192000/stream/34736132384","538","3766","7","13","2","0","68","7","Just Chatting,Stardew Valley,Tom Clancy's Rainbow Six Siege,Hollow Knight,Muse Dash"
"28","Monday 1st July 2019 01:15","https://sullygnome.com/channel/shs2192000/stream/34734581440","135","540","4","6","0","0","5","2","Enter the Gungeon"
