"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","osu!","240","525","1","7","14","3.5"
"2","FINAL FANTASY XIV ONLINE","90","60","0","1","2","1.333333"
"3","Overwatch","75","90","1","3","7","5.6"
"4","Just Chatting","30","60","2","2","4","8"
"5","World of Warcraft","30","0","0","0","4","8"
