"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 08:22","https://sullygnome.com/channel/kekumanshoyu/stream/35109097280","188","5076","27","40","2","0","56","18","Super Metroid"
"2","Tuesday 30th July 2019 08:28","https://sullygnome.com/channel/kekumanshoyu/stream/35095935632","197","5910","30","48","1","0","61","18","Super Metroid"
"3","Monday 29th July 2019 09:00","https://sullygnome.com/channel/kekumanshoyu/stream/35083561664","165","3630","22","40","-1","0","70","23","Super Metroid"
"4","Sunday 28th July 2019 08:19","https://sullygnome.com/channel/kekumanshoyu/stream/35071630736","206","2678","13","38","0","0","52","16","Bloodstained: Ritual of the Night"
"5","Friday 26th July 2019 08:32","https://sullygnome.com/channel/kekumanshoyu/stream/35048095808","103","1648","16","20","0","0","31","17","Super Metroid"
"6","Wednesday 24th July 2019 08:15","https://sullygnome.com/channel/kekumanshoyu/stream/35023707200","210","2940","14","24","1","0","62","16","Super Metroid"
"7","Monday 22nd July 2019 08:34","https://sullygnome.com/channel/kekumanshoyu/stream/34999125296","176","28864","164","352","6","2","567","189","Super Metroid"
"8","Sunday 21st July 2019 09:12","https://sullygnome.com/channel/kekumanshoyu/stream/34987345216","138","828","6","8","0","0","23","9","Bloodstained: Ritual of the Night"
"9","Saturday 20th July 2019 08:07","https://sullygnome.com/channel/kekumanshoyu/stream/34973609904","203","4263","21","36","1","0","85","24","Super Metroid"
"10","Thursday 18th July 2019 08:30","https://sullygnome.com/channel/kekumanshoyu/stream/34948685184","180","3960","22","34","2","0","78","24","Super Metroid"
"11","Tuesday 16th July 2019 08:30","https://sullygnome.com/channel/kekumanshoyu/stream/34923370912","120","1200","10","15","-1","0","26","11","Super Metroid"
"12","Monday 15th July 2019 08:31","https://sullygnome.com/channel/kekumanshoyu/stream/34911064464","179","2327","13","21","2","0","31","9","The Legend of Zelda: A Link to the Past"
"13","Sunday 14th July 2019 08:15","https://sullygnome.com/channel/kekumanshoyu/stream/34898727872","225","2250","10","19","2","0","76","19","The Legend of Zelda: Ocarina of Time"
"14","Friday 12th July 2019 08:17","https://sullygnome.com/channel/kekumanshoyu/stream/34873797648","193","2895","15","24","0","0","38","10","The Legend of Zelda: Ocarina of Time"
"15","Thursday 11th July 2019 08:15","https://sullygnome.com/channel/kekumanshoyu/stream/34861302816","210","1680","8","14","1","0","40","10","The Legend of Zelda: Ocarina of Time"
"16","Tuesday 9th July 2019 07:45","https://sullygnome.com/channel/kekumanshoyu/stream/34836058752","180","1800","10","17","0","0","46","14","The Legend of Zelda: A Link to the Past"
