"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 19:20","https://sullygnome.com/channel/pallyberry/stream/35114650000","370","11100","30","38","1","0","790","131","World of Warcraft"
"2","Tuesday 30th July 2019 19:17","https://sullygnome.com/channel/pallyberry/stream/35101420992","148","3848","26","31","-1","0","430","172","World of Warcraft,Overwatch,Unlisted on Twitch"
"3","Monday 29th July 2019 19:16","https://sullygnome.com/channel/pallyberry/stream/35088756128","314","16328","52","164","11","2","2379","500","Dead by Daylight,World of Warcraft,Counter-Strike: Global Offensive"
"4","Saturday 27th July 2019 23:18","https://sullygnome.com/channel/pallyberry/stream/35067467456","372","14136","38","49","0","0","1120","186","Counter-Strike: Global Offensive,World of Warcraft,Rock Band 4"
"5","Friday 26th July 2019 23:22","https://sullygnome.com/channel/pallyberry/stream/35055664080","323","11951","37","42","5","0","703","133","Counter-Strike: Global Offensive,Dead by Daylight"
"6","Wednesday 24th July 2019 19:37","https://sullygnome.com/channel/pallyberry/stream/35029205360","263","7890","30","37","0","0","575","127","Counter-Strike: Global Offensive,Dead by Daylight,World of Warcraft"
"7","Tuesday 23rd July 2019 20:28","https://sullygnome.com/channel/pallyberry/stream/35017592160","227","7718","34","42","-1","0","461","122","World of Warcraft,Counter-Strike: Global Offensive"
"8","Monday 22nd July 2019 19:30","https://sullygnome.com/channel/pallyberry/stream/35004468672","300","9300","31","48","0","0","823","156","World of Warcraft,Counter-Strike: Global Offensive"
"9","Sunday 21st July 2019 22:19","https://sullygnome.com/channel/pallyberry/stream/34994499584","341","10912","32","45","-3","0","1071","186","Just Chatting,World of Warcraft,Counter-Strike: Global Offensive,Dead by Daylight"
"10","Wednesday 17th July 2019 19:19","https://sullygnome.com/channel/pallyberry/stream/34941499600","326","8150","25","34","-2","0","588","112","World of Warcraft"
"11","Tuesday 16th July 2019 19:41","https://sullygnome.com/channel/pallyberry/stream/34929126192","259","7252","28","38","0","0","411","91","World of Warcraft,Counter-Strike: Global Offensive"
"12","Monday 15th July 2019 19:39","https://sullygnome.com/channel/pallyberry/stream/34916632176","321","10593","33","46","1","0","629","114","World of Warcraft,Counter-Strike: Global Offensive"
"13","Saturday 13th July 2019 23:14","https://sullygnome.com/channel/pallyberry/stream/34894405552","286","12012","42","59","8","1","913","202","Rock Band 4,Dead by Daylight,Counter-Strike: Global Offensive"
"14","Friday 12th July 2019 23:20","https://sullygnome.com/channel/pallyberry/stream/34881857648","325","15275","47","63","11","2","959","182","Counter-Strike: Global Offensive"
"15","Wednesday 10th July 2019 20:26","https://sullygnome.com/channel/pallyberry/stream/34855067248","184","5888","32","42","2","0","521","160","World of Warcraft,Counter-Strike: Global Offensive"
"16","Tuesday 9th July 2019 19:30","https://sullygnome.com/channel/pallyberry/stream/34841708672","300","11700","39","51","2","0","820","156","World of Warcraft,Counter-Strike: Global Offensive"
"17","Monday 8th July 2019 19:13","https://sullygnome.com/channel/pallyberry/stream/34829189936","302","14798","49","84","11","2","1558","296","World of Warcraft"
"18","Friday 5th July 2019 23:37","https://sullygnome.com/channel/pallyberry/stream/34794657232","308","26488","86","128","29","5","4401","838","Counter-Strike: Global Offensive"
"19","Wednesday 3rd July 2019 20:15","https://sullygnome.com/channel/pallyberry/stream/34768631328","270","10260","38","45","2","0","637","159","World of Warcraft"
"20","Tuesday 2nd July 2019 19:20","https://sullygnome.com/channel/pallyberry/stream/34755351296","355","12780","36","48","4","0","1063","177","Just Chatting,World of Warcraft,Counter-Strike: Global Offensive,Overwatch"
"21","Monday 1st July 2019 19:15","https://sullygnome.com/channel/pallyberry/stream/34742816192","330","11550","35","51","-2","0","875","152","World of Warcraft,Rock Band 4"
