"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Monday 29th July 2019 15:30","https://sullygnome.com/channel/bootycola/stream/35086122992","0","0","1","1","0","0","0","0","Fortnite"
"2","Monday 29th July 2019 00:00","https://sullygnome.com/channel/bootycola/stream/35079801488","15","30","2","3","0","0","0","0","Fortnite"
"3","Sunday 28th July 2019 22:45","https://sullygnome.com/channel/bootycola/stream/35079094256","15","30","2","5","-1","-2","4","8","Counter-Strike: Global Offensive"
"4","Sunday 28th July 2019 21:00","https://sullygnome.com/channel/bootycola/stream/35078061152","75","75","1","5","0","0","11","7","Fortnite"
"5","Saturday 27th July 2019 13:55","https://sullygnome.com/channel/bootycola/stream/35061958496","95","190","2","4","1","0","14","8","Fortnite,Counter-Strike: Global Offensive"
"6","Friday 26th July 2019 16:30","https://sullygnome.com/channel/bootycola/stream/35051133152","120","120","1","2","0","0","3","1","Fortnite"
"7","Friday 26th July 2019 13:15","https://sullygnome.com/channel/bootycola/stream/35049660048","90","90","1","2","2","1","6","3","Fortnite"
"8","Thursday 25th July 2019 12:00","https://sullygnome.com/channel/bootycola/stream/35037127312","90","90","1","2","1","0","0","0","Fortnite"
"9","Tuesday 23rd July 2019 19:42","https://sullygnome.com/channel/bootycola/stream/35017048496","93","186","2","4","1","0","2","1","Fortnite,Counter-Strike: Global Offensive"
"10","Tuesday 23rd July 2019 12:00","https://sullygnome.com/channel/bootycola/stream/35012506528","45","90","2","3","0","0","1","1","Fortnite"
"11","Tuesday 23rd July 2019 03:30","https://sullygnome.com/channel/bootycola/stream/35009615696","75","150","2","6","3","2","25","16","Counter-Strike: Global Offensive,Fortnite"
"12","Monday 22nd July 2019 05:15","https://sullygnome.com/channel/bootycola/stream/34998132080","15","30","2","3","0","0","0","0","Fortnite"
"13","Sunday 21st July 2019 16:30","https://sullygnome.com/channel/bootycola/stream/34990532624","30","0","0","1","0","0","0","0","Fortnite"
"14","Sunday 21st July 2019 15:00","https://sullygnome.com/channel/bootycola/stream/34989650768","30","30","1","1","0","0","2","2","Counter-Strike: Global Offensive"
"15","Sunday 21st July 2019 12:45","https://sullygnome.com/channel/bootycola/stream/34988608656","15","15","1","2","0","0","0","0","Counter-Strike: Global Offensive"
"16","Sunday 21st July 2019 03:45","https://sullygnome.com/channel/bootycola/stream/34985275392","0","0","3","3","0","0","0","0","Fortnite"
"17","Saturday 20th July 2019 13:01","https://sullygnome.com/channel/bootycola/stream/34975431152","314","628","2","5","1","0","24","4","Fortnite"
"18","Saturday 20th July 2019 03:45","https://sullygnome.com/channel/bootycola/stream/34971758832","15","15","1","1","0","0","0","0","Fortnite"
"19","Friday 19th July 2019 13:30","https://sullygnome.com/channel/bootycola/stream/34962860928","600","0","0","2","-1","0","15","1","Fortnite,Counter-Strike: Global Offensive"
"20","Friday 19th July 2019 09:00","https://sullygnome.com/channel/bootycola/stream/34961196784","120","120","1","2","0","0","1","0","Fortnite"
"21","Thursday 18th July 2019 06:45","https://sullygnome.com/channel/bootycola/stream/34948083728","30","30","1","1","0","0","0","0","Fortnite"
"22","Thursday 18th July 2019 04:00","https://sullygnome.com/channel/bootycola/stream/34946904128","90","90","1","2","-1","0","4","2","Fortnite"
