"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","The Witcher 3: Wild Hunt","1095","24240","21","38","814","44.602739"
"2","Minecraft","1005","23190","22","39","668","39.880597"
"3","World of Warships","735","31590","42","67","993","81.061224"
"4","Just Chatting","645","16740","25","38","778","72.372093"
