"","Stream start time","Stream URL","Stream length (mins)","Watch time (mins)","Avg viewers","Peak viewers","Followers gained","Followers per hour","Views","Views per hour","Games"
"1","Wednesday 31st July 2019 15:57","https://sullygnome.com/channel/game_revolution/stream/35112282992","78","26208","336","400","4","2","4204","2802","Call of Duty: Black Ops 4"
"2","Tuesday 30th July 2019 16:15","https://sullygnome.com/channel/game_revolution/stream/35099126656","60","23400","390","461","0","0","3190","2552","Talk Shows &amp; Podcasts"
"3","Monday 29th July 2019 15:58","https://sullygnome.com/channel/game_revolution/stream/35086476944","62","15624","252","349","2","1","3058","2446","Call of Duty: Black Ops 4"
"4","Sunday 28th July 2019 16:15","https://sullygnome.com/channel/game_revolution/stream/35074986992","75","26325","351","415","0","0","3718","2974","Apex Legends"
"5","Friday 26th July 2019 15:51","https://sullygnome.com/channel/game_revolution/stream/35050984752","69","17388","252","300","8","6","4111","3288","Apex Legends"
"6","Thursday 25th July 2019 15:59","https://sullygnome.com/channel/game_revolution/stream/35038988112","61","11834","194","235","-1","-1","2338","2338","Apex Legends"
"7","Wednesday 24th July 2019 16:04","https://sullygnome.com/channel/game_revolution/stream/35026845680","56","14280","255","283","1","1","3044","3044","Apex Legends"
"8","Tuesday 23rd July 2019 15:58","https://sullygnome.com/channel/game_revolution/stream/35014510416","62","17608","284","367","3","2","5004","4003","Call of Duty: Black Ops 4"
"9","Monday 22nd July 2019 15:59","https://sullygnome.com/channel/game_revolution/stream/35002089712","61","18422","302","334","4","4","3595","3595","Apex Legends"
"10","Thursday 18th July 2019 16:15","https://sullygnome.com/channel/game_revolution/stream/34951736240","75","21975","293","369","3","2","4099","2732","Apex Legends"
"11","Wednesday 17th July 2019 16:06","https://sullygnome.com/channel/game_revolution/stream/34939257440","84","26376","314","427","0","0","4685","3748","Talk Shows &amp; Podcasts"
"12","Tuesday 16th July 2019 15:55","https://sullygnome.com/channel/game_revolution/stream/34926498224","65","25545","393","502","1","0","3793","3034","Apex Legends"
"13","Monday 15th July 2019 15:53","https://sullygnome.com/channel/game_revolution/stream/34914026640","82","22714","277","346","2","1","4388","2925","Tom Clancy's Rainbow Six Siege"
"14","Friday 12th July 2019 16:00","https://sullygnome.com/channel/game_revolution/stream/34876880976","60","17100","285","373","2","1","3191","2552","Call of Duty: Black Ops 4"
"15","Thursday 11th July 2019 16:00","https://sullygnome.com/channel/game_revolution/stream/34864425600","60","18540","309","409","4","3","3341","2672","Call of Duty: Black Ops 4"
"16","Wednesday 10th July 2019 16:00","https://sullygnome.com/channel/game_revolution/stream/34851924544","60","17820","297","407","3","2","3785","3028","Call of Duty: Black Ops 4"
"17","Tuesday 9th July 2019 15:55","https://sullygnome.com/channel/game_revolution/stream/34839378480","65","20995","323","442","4","3","6148","4918","Call of Duty: Black Ops 4"
"18","Monday 8th July 2019 15:56","https://sullygnome.com/channel/game_revolution/stream/34826915088","79","23542","298","408","4","2","4739","3159","Call of Duty: Black Ops 4"
"19","Friday 5th July 2019 16:04","https://sullygnome.com/channel/game_revolution/stream/34789632560","41","9635","235","291","3","4","1481","1974","Call of Duty: Black Ops 4"
"20","Monday 1st July 2019 16:01","https://sullygnome.com/channel/game_revolution/stream/34740710272","59","14396","244","319","-3","-3","2564","2564","Call of Duty: Black Ops 4"
