"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Pokémon Crystal","1485","18900","12","20","273","11.030303"
"2","Hyrule Warriors","1260","14235","11","17","245","11.666666"
"3","The Legend of Zelda: Twilight Princess HD","660","8070","11","19","173","15.727272"
"4","The Legend of Zelda: The Wind Waker","255","2565","9","16","46","10.823529"
"5","Mario Kart 8","255","3585","14","19","48","11.294117"
"6","The Legend of Zelda: Ocarina of Time","195","2760","14","19","37","11.384615"
"7","Super Mario Odyssey","120","1365","11","15","17","8.5"
"8","Cadence of Hyrule: Crypt of the NecroDancer Featuring the Legend of Zelda","120","1395","11","13","22","11"
