"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","World of Tanks","3495","46830","12","26","3710","63.690987"
"2","Just Chatting","1650","20070","11","25","1507","54.8"
"3","Totally Accurate Battle Simulator","180","1095","5","10","108","36"
"4","Mortal Kombat 11","105","1260","12","15","49","28"
"5","Hearthstone","60","570","9","13","65","65"
"6","Apex Legends","45","465","10","13","46","61.333333"
"7","Travel & Outdoors","45","450","10","13","77","102.666666"
