"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Fortnite","3120","29745","9","32","726","13.961538"
"2","Art","885","8715","9","16","172","11.661016"
"3","Slay the Spire","525","5475","11","19","110","12.571428"
"4","Raft","510","4800","8","17","89","10.470588"
"5","Apex Legends","270","2640","10","17","54","12"
"6","Just Chatting","210","2595","10","20","57","16.285714"
"7","Moonlighter","75","450","5","9","4","3.2"
"8","Choice Chamber","60","825","13","15","18","18"
