"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","FIFA 19","1470","1650","0","5","29","1.183673"
"2","Fortnite","1455","930","0","2","6","0.247422"
"3","Grand Theft Auto V","105","30","0","1","0","0"
"4","Just Chatting","15","15","1","1","0","0"
