"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","SMITE","7425","1242255","146","714","32290","260.929292"
"2","Teamfight Tactics","540","27270","47","171","1794","199.333333"
