"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","League of Legends","2340","6045","2","6","197","5.051282"
"2","Warframe","255","855","2","5","40","9.411764"
"3","Minecraft","60","195","3","5","29","29"
"4","Teamfight Tactics","60","135","2","3","4","4"
"5","osu!","30","60","2","3","5","10"
"6","Call of Duty: Black Ops III","30","0","0","0","0","0"
