"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Pokkén Tournament","195","450","2","7","4","1.230769"
"2","FINAL FANTASY XIV ONLINE","90","90","1","2","5","3.333333"
"3","BlazBlue: Cross Tag Battle","60","30","0","1","1","1"
