"","Game","Stream time (mins)","Total watch time (mins)","Average viewers","Peak viewers","Views","Views per hour"
"1","Apex Legends","1080","2145","1","8","37","2.055555"
"2","Unlisted on Twitch","615","1020","1","6","10","0.975609"
"3","Teamfight Tactics","360","660","1","5","14","2.333333"
"4","League of Legends","60","165","2","3","0","0"
"5","Dead by Daylight","60","90","1","2","4","4"
"6","Super Smash Bros. Ultimate","60","120","2","3","4","4"
